"NR_3.0_12494.1","6CFJ|1|1x","6CFJ|1|1x,6CFJ|1|2x"
"NR_3.0_35542.68","5L4O|1|A","5L4O|1|A,5HCQ|1|1x,5IBB|1|2K,6CAE|1|1x,5HCQ|1|2x,5IB7|1|2K,4V8D|1|CC,5HCR|1|1x,4Z8C|1|1x,5J4B|1|1x,4WSD|1|2L,4V8D|1|AC,5IBB|1|2L,5J4B|1|2x,4Z8C|1|2x,4WSD|1|2K,6CAE|1|2x,5J4C|1|1x,4WPO|1|BX,5W4K|1|1x,1VY4|1|AX,6OF1|1|1x,4W2H|1|AX,5HCR|1|2x,4LNT|1|XV,5HD1|1|1x,5HCP|1|1x,6OF1|1|2x,5HAU|1|1w,5J4C|1|2x,4W2I|1|AX,5WIS|1|1x,5IB7|1|2L,4W2G|1|CX,4LNT|1|QV,6ND5|1|1x,4W2H|1|CX,5W4K|1|2x,5HAU|1|2w,4Y4P|1|1x,4W2G|1|AX,6O97|1|1x,5HCP|1|2x,5DOY|1|1x,5WIT|1|1x,5HD1|1|2x,4W2I|1|CX,6ND5|1|2x,1VY7|1|AX,4Z3S|1|1x,1VY4|1|CX,4W2F|1|AX,1VY5|1|AX,4V51|1|CV,4WPO|1|DX,4V9R|1|AX,4V9R|1|CX,4W2F|1|CX,5WIS|1|2x,4V51|1|AV,6ND6|1|1x,6O97|1|2x,4Y4P|1|2x,1VY6|1|AX,4Z3S|1|2x,6UO1|1|2x,6UO1|1|1x,1VY6|1|CX,4WQY|1|BX,5DOY|1|2x,5WIT|1|2x,5F8K|1|1x,6ND6|1|2x,1VY5|1|CX,4V8B|1|AC,4V67|1|AY,4V7L|1|CX,4V8B|1|CC,4V7L|1|AX,5F8K|1|2x,4V67|1|CY,4WQY|1|DX,1VY7|1|CX,4V8B|1|AD,4V8B|1|CD,4V67|1|AZ,4V67|1|CZ,6GSJ|1|2L,6GSJ|1|2K,6AZ1|1|3,6Y69|1|w,4BTC|1|V,5AFI|1|v,5AFI|1|w,6WDE|1|5,6H4N|1|w,6WD0|1|5,6WD0|1|6,6WDE|1|6,5WFS|1|v,5WDT|1|v,5WDT|1|w,5WFS|1|w,6ORE|1|5,5MDV|1|5,2FMT|1|D,2FMT|1|C,5IQR|1|5"
"NR_3.0_20721.9","5E81|1|2K","5E81|1|2K,5J8B|1|x,5E81|1|2L"
"NR_3.0_47295.1","6I0V|1|B","6I0V|1|B"
"NR_3.0_33389.1","2DU3|1|D","2DU3|1|D,2DU4|1|C"
"NR_3.0_23049.1","1KUQ|1|B","1KUQ|1|B,1F7Y|1|B,1DK1|1|B"
"NR_3.0_25521.1","5K77|1|X","5K77|1|X,5K77|1|V,5K77|1|Y,5K77|1|W,5K77|1|Z,4PEI|1|X,4PEI|1|V,4PEI|1|W,4PEI|1|Z,4PEI|1|Y"
"NR_3.0_10157.61","5J7L|1|DB","5J7L|1|DB,4YBB|1|DB,6I7V|1|DB,4WOI|1|BB,5J91|1|DB,4U27|1|BB,4WOI|1|CB,4V9D|1|CB,4V9P|1|CB,4V9P|1|EB,4U24|1|BB,4V9O|1|AB,4U26|1|BB,4V9P|1|GB,4V9O|1|CB,4U25|1|BB,4V9O|1|EB,4V9P|1|AB,4U1U|1|BB,4U20|1|BB,4U1V|1|BB,5J7L|1|CB,4V9D|1|DB,6I7V|1|CB,4V9O|1|GB,4U27|1|DB,4U25|1|DB,4U1V|1|DB,4YBB|1|CB,4U26|1|DB,4U1U|1|DB,4U20|1|DB,4U24|1|DB,5J91|1|CB,5J5B|1|DB,5J5B|1|CB,6PJ6|1|J,6PC6|1|J,6PCR|1|J,6PC7|1|J,6TBV|1|05S1,6TC3|1|05S1,6PCQ|1|J,6PC5|1|J,6QDW|1|a,5AFI|1|B,6Y69|1|B,6ORE|1|3,6PCT|1|J,6WYV|1|J,6U48|1|CB,5NWY|1|O,5MDV|1|3,6WDE|1|2,6PCS|1|J,6WD0|1|2,6HRM|1|3,6PC8|1|J,6H4N|1|B,6QUL|1|B,6PCH|1|J,5WFS|1|B,5WDT|1|B,5IQR|1|3"
"NR_3.0_51674.1","3BT7|1|D","3BT7|1|D,3BT7|1|C"
"NR_3.0_19951.36","4YCO|1|D","4YCO|1|D,4YCO|1|F,4YCO|1|E,3FOZ|1|C,4WOI|1|DW,5NDK|1|X1,4V9H|1|AV,3L0U|1|A,2ZM5|1|C,5NDK|1|X4,4V9D|1|BV,2ZXU|1|C,4WQU|1|BW,4W2E|1|w,4WQF|1|BW,5J4B|1|1y,6CFJ|1|1w,5W4K|1|1y,5WIT|1|1w,6CFJ|1|1y,6CFJ|1|2w,5J4C|1|1w,5WIS|1|1y,5J4C|1|1y,4WQU|1|DW,5NDK|1|W1,6CFJ|1|2y,5WIS|1|1w,4V51|1|AW,5J4B|1|1w,4WQF|1|DW,5J4C|1|2w,5J4B|1|2w,5NDK|1|W4,5J4B|1|2y,4WOI|1|AX,5W4K|1|1w,5J4C|1|2y,6ND5|1|1y,4W2G|1|AW,5WIS|1|2y,5WIT|1|2w,4V9D|1|AV,5DOY|1|1y,2ZM5|1|D,5W4K|1|2y,4Y4P|1|1y,4WSD|1|1K,4Z3S|1|1y,5DOY|1|1w,4V51|1|CW,5DOY|1|2y,6ND5|1|1w,4WSD|1|3L,4W2I|1|AW,4Z3S|1|1w,4Z3S|1|2y,4W2I|1|CW,5W4K|1|2w,1VY4|1|AW,4WPO|1|BY,6ND5|1|2y,4Y4P|1|2y,4WSD|1|3K,4W2G|1|CW,6UO1|1|2y,4W2I|1|AY,4W2F|1|AW,4Y4P|1|1w,6UO1|1|2w,4Z3S|1|2w,6UO1|1|1y,4W2I|1|CY,1VY4|1|AY,4W2G|1|AY,4WPO|1|DY,6UO1|1|1w,5WIS|1|2w,2ZXU|1|D,5NDK|1|V4,4W2G|1|CY,5WIT|1|1y,6ND5|1|2w,4W2F|1|AY,4Y4P|1|2w,5DOY|1|2w,1VY5|1|AW,1VY4|1|CY,4WSD|1|1L,5WIT|1|2y,5NDK|1|V1,4W2F|1|CW,4W2F|1|CY,4WPO|1|BW,1VY7|1|AY,1VY5|1|AY,1VY4|1|CW,1VY7|1|CY,1VY5|1|CW,1VY5|1|CY,4WPO|1|DW,4W2H|1|AY,4WQU|1|BY,4W2H|1|CY,4W2E|1|x,4WQU|1|DY,4WQF|1|BY,4WQF|1|DY,6AZ1|1|4,6AZ1|1|2,3R8O|1|V,6WDE|1|7,3R8N|1|V,5AFI|1|y,5WDT|1|y,5WFS|1|y,5IQR|1|4,5IQR|1|6"
"NR_3.0_95556.5","4V90|1|AV","4V90|1|AV,5J8B|1|y,5J8B|1|w"
"NR_3.0_65795.53","4Y4O|1|1a","4Y4O|1|1a,4Y4O|1|2a,4V9H|1|AA,5FDV|1|2a,5FDV|1|1a,5FDU|1|2a,5FDU|1|1a,5HCQ|1|1a,6CAE|1|1a,5IBB|1|1G,5IBB|1|13,6CFL|1|1a,5HCQ|1|2a,5IB7|1|13,5J4B|1|1a,5E81|1|13,6CFK|1|1a,5E81|1|1G,6CFL|1|2a,6CAE|1|2a,5IB7|1|1G,6CFJ|1|1a,6OF1|1|1a,6CFK|1|2a,5J4C|1|1a,5W4K|1|1a,5J4B|1|2a,5J8B|1|a,4Z8C|1|1a,5HCR|1|1a,4WSD|1|13,5NDK|1|1G,4Z8C|1|2a,5WIS|1|1a,4V8I|1|AA,2UXC|1|A,5NDK|1|13,4WPO|1|BA,6OF1|1|2a,1VY4|1|AA,5HCR|1|2a,6ND5|1|1a,4Z3S|1|1a,6CFJ|1|2a,4LNT|1|XA,4V8D|1|AA,5J4C|1|2a,4W2I|1|AA,5HD1|1|1a,4LNT|1|QA,5HCP|1|1a,4W2I|1|CA,5W4K|1|2a,4W2G|1|AA,4WPO|1|DA,4V8D|1|CA,6O97|1|1a,4Z3S|1|2a,4WSD|1|1G,5HCP|1|2a,5HAU|1|1a,4W2G|1|CA,5HAU|1|2a,5HD1|1|2a,4W2H|1|AA,6ND5|1|2a,4V8I|1|CA,4W2H|1|CA,5WIS|1|2a,4V8B|1|AA,4Y4P|1|1a,5WIT|1|1a,4W2F|1|AA,1FJG|1|A,5DOY|1|1a,1VY4|1|CA,5DOY|1|2a,4W2E|1|a,6O97|1|2a,4V8B|1|CA,1VY5|1|AA,4WQU|1|BA,4V9R|1|CA,5WIT|1|2a,4V9R|1|AA,6ND6|1|1a,4W2F|1|CA,6UO1|1|1a,4Y4P|1|2a,1VY7|1|AA,6UO1|1|2a,4WQF|1|BA,1VY6|1|AA,6ND6|1|2a,1XMQ|1|A,1VY5|1|CA,4V51|1|AA,1VY6|1|CA,4WQF|1|DA,4WQU|1|DA,4V51|1|CA,1VY7|1|CA,4WQY|1|BA,1N32|1|A,3T1Y|1|A,5F8K|1|1a,4V90|1|AA,4WQY|1|DA,4V7L|1|AA,5F8K|1|2a,4V8G|1|CA,4V7L|1|CA,4V67|1|AA,4V67|1|CA,4V7Y|1|CA,4V7Y|1|AA,4V8G|1|AA,4V7W|1|CA,4V7X|1|CA,4V7X|1|AA,4V7W|1|AA,4B3M|1|A,4B3T|1|A,4B3R|1|A,6GSJ|1|1G,6GSJ|1|13,4BTC|1|A"
"NR_3.0_97519.48","4Y4O|1|2A","4Y4O|1|2A,4Y4O|1|1A,5HCQ|1|2A,4V9H|1|BA,5FDU|1|1A,5FDV|1|1A,5HCQ|1|1A,4V8I|1|BA,5FDV|1|2A,5FDU|1|2A,4WPO|1|AA,5IBB|1|1H,5IB7|1|1H,5E81|1|1H,6CAE|1|1A,4V8I|1|DA,6CFL|1|1A,5IBB|1|14,6CFL|1|2A,6CAE|1|2A,5E81|1|14,5IB7|1|14,5HCR|1|2A,6CFK|1|1A,4WPO|1|CA,4Z8C|1|2A,5NDK|1|1H,4WSD|1|1H,6CFJ|1|1A,5W4K|1|1A,6CFK|1|2A,5HCR|1|1A,4WQU|1|AA,5J4B|1|2A,4V8D|1|BA,1VY4|1|DA,6OF1|1|1A,5J4B|1|1A,4WSD|1|14,5NDK|1|14,5J8B|1|A,4V9R|1|BA,5HD1|1|2A,5WIS|1|1A,1VY4|1|BA,5J4C|1|2A,4LNT|1|YA,4Z8C|1|1A,4WQF|1|AA,5J4C|1|1A,4V9R|1|DA,4W2G|1|DA,5HCP|1|2A,4W2H|1|DA,4V8D|1|DA,5HD1|1|1A,5HCP|1|1A,4W2G|1|BA,4V8G|1|BA,4V8B|1|BA,5W4K|1|2A,6OF1|1|2A,4V8G|1|DA,6CFJ|1|2A,4Z3S|1|1A,4W2H|1|BA,4Z3S|1|2A,4W2I|1|BA,6ND5|1|1A,4W2I|1|DA,5HAU|1|1A,5HAU|1|2A,4LNT|1|RA,5WIS|1|2A,4W2F|1|DA,6ND5|1|2A,4WQU|1|CA,4W2F|1|BA,4WQF|1|CA,4V8B|1|DA,6O97|1|1A,1VY7|1|BA,4Y4P|1|1A,4WQY|1|AA,4Y4P|1|2A,1VY5|1|DA,5WIT|1|1A,1VY7|1|DA,1VY5|1|BA,5DOY|1|2A,5DOY|1|1A,6O97|1|2A,5WIT|1|2A,1VY6|1|DA,6ND6|1|1A,1VY6|1|BA,4WQY|1|CA,4V90|1|BA,6ND6|1|2A,4V51|1|BA,6UO1|1|1A,4V51|1|DA,5F8K|1|1A,6UO1|1|2A,4W2E|1|A,4V7Y|1|BA,4V7Y|1|DA,5F8K|1|2A,4V7L|1|BA,4V7X|1|BA,4V7X|1|DA,4V67|1|BA,4V7L|1|DA,4V7W|1|BA,4V7W|1|DA,4V67|1|DA,6GSJ|1|1H,6GSJ|1|14"
"NR_3.0_42622.48","5FDV|1|1B","5FDV|1|1B,5FDU|1|1B,4Y4O|1|1B,4Y4O|1|2B,5IBB|1|16,5HCQ|1|1B,4WPO|1|AB,5E81|1|16,6CFL|1|1B,6CAE|1|1B,5FDV|1|2B,5IB7|1|16,4V8I|1|BB,5FDU|1|2B,5IBB|1|1J,5W4K|1|1B,5E81|1|1J,6CFK|1|1B,4WQU|1|AB,5NDK|1|16,4WSD|1|16,5HCR|1|1B,5NDK|1|1J,6OF1|1|1B,5J4B|1|1B,4LNT|1|YB,6CFJ|1|1B,4WQF|1|AB,5IB7|1|1J,4V8D|1|BB,4V8G|1|BB,4W2G|1|BB,5J4C|1|1B,4Z8C|1|1B,5J4B|1|2B,6CFL|1|2B,4V9R|1|BB,5HD1|1|1B,5HCP|1|1B,4V9H|1|BB,6ND5|1|1B,4W2I|1|BB,4V8D|1|DB,5WIS|1|1B,4Z3S|1|1B,4WQY|1|AB,6CAE|1|2B,4Z8C|1|2B,4LNT|1|RB,1VY4|1|BB,5HAU|1|1B,4WPO|1|CB,4V8B|1|BB,5J8B|1|B,4W2H|1|BB,6O97|1|1B,4WSD|1|1J,6CFK|1|2B,5J4C|1|2B,5HAU|1|2B,5HCQ|1|2B,6OF1|1|2B,1VY7|1|BB,4W2F|1|BB,5WIT|1|1B,6CFJ|1|2B,5W4K|1|2B,1VY5|1|BB,4W2I|1|DB,4Y4P|1|1B,5DOY|1|1B,4V8G|1|DB,4W2G|1|DB,4WQF|1|CB,5HCR|1|2B,4Z3S|1|2B,4V9R|1|DB,6ND5|1|2B,6O97|1|2B,5HD1|1|2B,6ND6|1|1B,6UO1|1|1B,4W2F|1|DB,1VY6|1|BB,5WIS|1|2B,4WQU|1|CB,1VY4|1|DB,4WQY|1|CB,4V8B|1|DB,5F8K|1|1B,5DOY|1|2B,4V90|1|BB,5HCP|1|2B,4Y4P|1|2B,4W2H|1|DB,6UO1|1|2B,4V51|1|BB,1VY5|1|DB,4W2E|1|B,6ND6|1|2B,4V51|1|DB,5WIT|1|2B,4V8I|1|DB,4V7L|1|BB,1VY6|1|DB,1VY7|1|DB,4V7L|1|DB,5F8K|1|2B,4V7Y|1|BB,4V67|1|BB,4V7X|1|BB,4V7W|1|BB,4V7Y|1|DB,4V67|1|DB,4V7W|1|DB,4V7X|1|DB,6GSJ|1|16,6GSJ|1|1J"
"NR_3.0_65403.1","6IV9|1|B","6IV9|1|B,6IV8|1|B,6IV8|1|D"
"NR_3.0_02656.1","4P5J|1|A","4P5J|1|A"
"NR_3.0_33521.1","6VFF|1|D+6VFF|1|C","6VFF|1|D+6VFF|1|C"
"NR_3.0_26186.1","4JRC|1|B","4JRC|1|B,4JRC|1|A"
"NR_3.0_55114.1","5B63|1|D","5B63|1|D,5B63|1|B,5YYN|1|D,5YYN|1|B"
"NR_3.0_86088.1","5LR4|1|A+5LR4|1|B","5LR4|1|A+5LR4|1|B,5LR4|1|C+5LR4|1|D"
"NR_3.0_08637.1","5BZ1|1|B","5BZ1|1|B"
"NR_3.0_21736.6","6D30|1|C","6D30|1|C,6J7Z|1|C,3ER9|1|D,5KAL|1|Y,4NIA|1|3,5KAL|1|Z,4NIA|1|7,4NIA|1|4,5NEW|1|C,4NIA|1|v,4NIA|1|u,4NIA|1|6,4OQ9|1|7,4NIA|1|x,4NIA|1|1,4OQ9|1|4,4NIA|1|8,4OQ9|1|8,4OQ9|1|t,4OQ9|1|y,4NIA|1|5,4OQ9|1|x,4NIA|1|w,4NIA|1|t,4OQ9|1|6,4OQ8|1|D,4NIA|1|z,4OQ9|1|w,4OQ9|1|5,4NIA|1|y,4NIA|1|2,4OQ9|1|u,4OQ9|1|z,4OQ9|1|2,4OQ9|1|v,4OQ9|1|3,1DDL|1|E,4OQ9|1|1"
"NR_3.0_33222.1","6RT5|1|A","6RT5|1|A,6RT5|1|E"
"NR_3.0_98920.1","4QU6|1|B","4QU6|1|B"
"NR_3.0_83717.62","5J7L|1|DA","5J7L|1|DA,4YBB|1|DA,4WOI|1|BA,4WOI|1|CA,6I7V|1|DA,5J91|1|DA,4V9P|1|EA,4V9P|1|CA,4V9P|1|GA,4V9P|1|AA,4V9D|1|CA,4V9O|1|AA,4V9O|1|EA,4V9O|1|CA,5J7L|1|CA,4U27|1|BA,4U24|1|BA,4U25|1|BA,4V9D|1|DA,4U26|1|BA,4V9O|1|GA,4U1U|1|BA,4YBB|1|CA,4U1V|1|BA,4U20|1|BA,6I7V|1|CA,4U27|1|DA,4U25|1|DA,4U1U|1|DA,4U1V|1|DA,4U24|1|DA,4U26|1|DA,4U20|1|DA,5J91|1|CA,5J5B|1|DA,5J5B|1|CA,6HRM|1|1,6PJ6|1|I,6PCR|1|I,6PC6|1|I,6PC7|1|I,6TBV|1|23S1,6TC3|1|23S1,6PCQ|1|I,6QDW|1|b,6PC5|1|I,5AFI|1|A,6WYV|1|I,6PCT|1|I,6U48|1|CA,6Y69|1|A,6PCS|1|I,5NWY|1|N,6WD0|1|1,6WDE|1|1,6ORE|1|1,6PC8|1|I,5MDV|1|1,6H4N|1|A,6PCH|1|I,6QUL|1|A,5WFS|1|A,5WDT|1|A,5IQR|1|1"
"NR_3.0_08576.3","6DO8|1|b","6DO8|1|b,6DPI|1|b,6DP9|1|b,6DPB|1|b,6DMN|1|b,6DPP|1|b,6DPK|1|b,6DPD|1|b,6DOT|1|b,6DOK|1|b,6DP8|1|b,6DPL|1|b,6DPG|1|b,6DOU|1|b,6DPC|1|b,6DO9|1|b,6DMV|1|b,6DP4|1|b,6DPN|1|b,6DOJ|1|b,6DPH|1|b,6DOS|1|b,6DOO|1|b,6DP6|1|b,6DOX|1|b,6DP5|1|b,6DOL|1|b,6DP1|1|b,6DOZ|1|b,6DP7|1|b,6DOQ|1|b,6DPA|1|b,6DOM|1|b,6DOG|1|b,6DOP|1|b,6DOH|1|b,6DOA|1|b,6DON|1|b,6DOV|1|b,6DPO|1|b,6DOD|1|b,6DOB|1|b,6DOW|1|b,6DPM|1|b,6DPF|1|b,6DP3|1|b,6DP2|1|b,6DPE|1|b,6DPJ|1|b,6DOR|1|b,6DOF|1|b,6DP0|1|b,6DOI|1|b,6DOC|1|b,6DOE|1|b,6N6G|1|D"
"NR_3.0_23205.3","6DO8|1|B","6DO8|1|B,6DP9|1|B,6DOS|1|B,6DPB|1|B,6DPP|1|B,6DPI|1|B,6DOK|1|B,6DOU|1|B,6DOO|1|B,6DPD|1|B,6DOP|1|B,6DO9|1|B,6DMN|1|B,6DPC|1|B,6DOQ|1|B,6DOT|1|B,6DP4|1|B,6DPL|1|B,6DPN|1|B,6DOM|1|B,6DOG|1|B,6DOX|1|B,6DPH|1|B,6DMV|1|B,6DOJ|1|B,6DOH|1|B,6DP1|1|B,6DP5|1|B,6DPA|1|B,6DPK|1|B,6DP6|1|B,6DOL|1|B,6DOA|1|B,6DPG|1|B,6DOZ|1|B,6DOB|1|B,6DOV|1|B,6DPO|1|B,6DP7|1|B,6DOF|1|B,6DON|1|B,6DOD|1|B,6DOR|1|B,6DOW|1|B,6DPM|1|B,6DPF|1|B,6DP3|1|B,6DPJ|1|B,6DP2|1|B,6DPE|1|B,6DP0|1|B,6DOC|1|B,6DOI|1|B,6DOE|1|B"
"NR_3.0_27023.1","3LQX|1|B","3LQX|1|B,1HQ1|1|B,2PXE|1|B,2PXD|1|B,2PXT|1|B,2PXB|1|B,2PXF|1|B,2PXP|1|B,2PXL|1|B,2PXV|1|B,2PXU|1|B,2PXK|1|B,2PXQ|1|B,1DUL|1|B"
"NR_3.0_18961.1","1WMQ|1|D","1WMQ|1|D,1WMQ|1|C,1WRQ|1|C,1WRQ|1|D"
"NR_3.0_18600.1","6PPQ|1|H","6PPQ|1|H"
"NR_3.0_25376.1","6PRV|1|A","6PRV|1|A,6PRV|1|B,6PRV|1|C,6PRV|1|D,1HC8|1|C,1HC8|1|D,1Y39|1|C,1Y39|1|D,1QA6|1|C,1QA6|1|D"
"NR_3.0_43598.1","5KVJ|1|A+5KVJ|1|B","5KVJ|1|A+5KVJ|1|B"
"NR_3.0_89429.3","4FEN|1|B","4FEN|1|B,4FEO|1|B,4FEL|1|B,4FEP|1|B,4FEJ|1|B,4FE5|1|B,2XNZ|1|A,2XNW|1|A,3GOT|1|A,2G9C|1|A,3GAO|1|A,3GER|1|A,2EES|1|A,3GOG|1|A,3DS7|1|A,2EET|1|A,3FO4|1|A,2EEV|1|A,3DS7|1|B,3FO6|1|A,3G4M|1|A,3GES|1|A,2B57|1|A,2EEW|1|A,2EEU|1|A,2XO1|1|A,1U8D|1|A"
"NR_3.0_66896.1","5NDI|1|B","5NDI|1|B,5NDI|1|A,5NDI|1|C,5NDI|1|D"
"NR_3.0_56726.52","5J7L|1|AA","5J7L|1|AA,4YBB|1|AA,4WOI|1|DA,4WOI|1|AA,4V9P|1|FA,4V9O|1|BA,5J7L|1|BA,4V9P|1|HA,4V9P|1|DA,4V9P|1|BA,4V9O|1|FA,5J91|1|AA,6I7V|1|AA,4V9O|1|DA,4U27|1|AA,4YBB|1|BA,4U1U|1|AA,4U26|1|AA,4V9D|1|AA,6I7V|1|BA,4U24|1|AA,4U25|1|AA,4V9D|1|BA,4U27|1|CA,4V9O|1|HA,4U20|1|AA,4U1U|1|CA,4U1V|1|AA,4U25|1|CA,4U26|1|CA,5J91|1|BA,4U24|1|CA,4U1V|1|CA,4U20|1|CA,5J5B|1|AA,5J5B|1|BA,6TC3|1|16S1,6TBV|1|16S1,6Y69|1|a,5AFI|1|a,5NWY|1|0,3R8O|1|A,6WD0|1|3,3R8N|1|A,6WDE|1|3,6H4N|1|a,6ORE|1|2,5WDT|1|a,5WFS|1|a,5MDV|1|2,5IQR|1|2"
"NR_3.0_44340.1","3LRR|1|C+3LRR|1|D","3LRR|1|C+3LRR|1|D"
"NR_3.0_12115.1","6NY5|1|C","6NY5|1|C"
"NR_3.0_95734.1","4B3R|1|Z+4B3R|1|W","4B3R|1|Z+4B3R|1|W,4B3M|1|Z+4B3M|1|W,4B3T|1|Z+4B3T|1|W"
"NR_3.0_38795.1","1YZD|1|A+1YZD|1|B","1YZD|1|A+1YZD|1|B"
"NR_3.0_98212.1","5ELR|1|B","5ELR|1|B"
"NR_3.0_86832.1","5FJ0|1|C","5FJ0|1|C,5FJ0|1|A+5FJ0|1|B"
"NR_3.0_55785.1","4M59|1|C","4M59|1|C,4OE1|1|C"
"NR_3.0_39651.1","3HJW|1|D","3HJW|1|D,3LWV|1|D,3LWR|1|D,3LWP|1|D,3LWO|1|D,3LWQ|1|D"
"NR_3.0_54661.1","2GJW|1|I+2GJW|1|J+2GJW|1|L","2GJW|1|I+2GJW|1|J+2GJW|1|L,2GJW|1|E+2GJW|1|F+2GJW|1|H"
"NR_3.0_27182.1","4M59|1|D","4M59|1|D,4OE1|1|D"
"NR_3.0_76703.4","5E81|1|1K","5E81|1|1K,5IB7|1|1K,5E81|1|1L,5IB7|1|1L"
"NR_3.0_86334.1","4LGT|1|E","4LGT|1|E,4LGT|1|F"
"NR_3.0_73553.1","7BV2|1|T+7BV2|1|P","7BV2|1|T+7BV2|1|P"
"NR_3.0_57598.2","3RG5|1|B","3RG5|1|B,3RG5|1|A"
"NR_3.0_90840.2","4ZDO|1|E","4ZDO|1|E,4ZDP|1|E,3HL2|1|E"
"NR_3.0_63209.1","3R1E|1|A+3R1E|1|B","3R1E|1|A+3R1E|1|B"
"NR_3.0_19539.1","5HNJ|1|A+5HNJ|1|B","5HNJ|1|A+5HNJ|1|B,5HNJ|1|C+5HNJ|1|D,5HN2|1|B+5HN2|1|A,5HNJ|1|E+5HNJ|1|F,5HN2|1|C+5HN2|1|D,5HN2|1|E+5HN2|1|F,5HNQ|1|A+5HNQ|1|B,5HNQ|1|C+5HNQ|1|D,5HNQ|1|K+5HNQ|1|L,5HNQ|1|E+5HNQ|1|F,5HNQ|1|I+5HNQ|1|J,5HNQ|1|M,5HNQ|1|G+5HNQ|1|H"
"NR_3.0_51156.1","3SQX|1|B","3SQX|1|B,3SQW|1|B"
"NR_3.0_12865.1","5ZSE|1|C","5ZSE|1|C,5ZSE|1|D,5ZSM|1|D,5ZSM|1|E"
"NR_3.0_90160.4","5B2P|1|B","5B2P|1|B,5B2O|1|B,5B2Q|1|B"
"NR_3.0_06650.13","6SGC|1|54+6SGC|1|84","6SGC|1|54+6SGC|1|84,6R5Q|1|5+6R5Q|1|8"
"NR_3.0_65061.3","6QZP|1|L5+6QZP|1|L8","6QZP|1|L5+6QZP|1|L8,6EK0|1|L5+6EK0|1|L8,6Y2L|1|L5+6Y2L|1|L8"
"NR_3.0_78372.4","6X1B|1|D","6X1B|1|D,6X1B|1|F,5K77|1|x,5K77|1|z,5K77|1|v,5K77|1|y,5K77|1|w,5F6C|1|C,6I0T|1|B,1B2M|1|C,1B2M|1|D,1B2M|1|E"
"NR_3.0_07184.1","2UXC|1|X+2UXC|1|Y","2UXC|1|X+2UXC|1|Y"
"NR_3.0_70955.1","1L9A|1|B","1L9A|1|B"
"NR_3.0_29848.1","3DIL|1|A","3DIL|1|A,3DIX|1|A,3DIR|1|A,3DIY|1|A,3DIQ|1|A,3DIO|1|X,3DIG|1|X,3DJ2|1|A,3DIZ|1|A,3DIM|1|A,3DJ0|1|A"
"NR_3.0_92683.1","2G3S|1|I+2G3S|1|J","2G3S|1|I+2G3S|1|J,2G3S|1|G+2G3S|1|H,2G3S|1|C+2G3S|1|D,2G3S|1|A+2G3S|1|B,2G3S|1|E+2G3S|1|F"
"NR_3.0_19677.1","5C0Y|1|D","5C0Y|1|D"
"NR_3.0_90633.15","6S0Z|1|A","6S0Z|1|A,6HMA|1|A,6S0X|1|A,5NGM|1|AA,6WQN|1|1"
"NR_3.0_51377.1","6WQN|1|2","6WQN|1|2"
"NR_3.0_09580.1","5C0Y|1|C","5C0Y|1|C"
