"NR_3.0_12494.1","6CFJ|1|1x","6CFJ|1|1x,6CFJ|1|2x"
"NR_3.0_27096.1","4WFL|1|A","4WFL|1|A"
"NR_3.0_55496.1","205D|1|A+205D|1|B","205D|1|A+205D|1|B"
"NR_3.0_50478.4","6N6F|1|D","6N6F|1|D,4OHY|1|B,4OI1|1|B,4OI0|1|B"
"NR_3.0_34355.2","6SPB|1|A","6SPB|1|A,6SPF|1|A"
"NR_3.0_37706.1","6OZP|1|C+6OZP|1|D","6OZP|1|C+6OZP|1|D,6OZS|1|C+6OZS|1|D"
"NR_3.0_51266.2","2C4Q|1|R","2C4Q|1|R,2C4Y|1|R,2C4Q|1|S,2BU1|1|R,2C4Y|1|S,2C4Z|1|S,2C4Z|1|R,2C51|1|R,2BU1|1|S,2C50|1|R,2C51|1|S,2C50|1|S,1ZDH|1|R,1ZDH|1|S,2IZ9|1|R,2IZ9|1|S,2BQ5|1|R,2BNY|1|R,2BQ5|1|S,2BNY|1|S,1AQ4|1|R,1AQ3|1|R,1AQ3|1|S,1AQ4|1|S,2IZM|1|R,2IZM|1|S,1ZDI|1|R,1KUO|1|R,1KUO|1|S,1ZDK|1|R,1ZDK|1|S,1ZDI|1|S"
"NR_3.0_34359.4","2NVQ|1|R","2NVQ|1|R"
"NR_3.0_75028.1","2IZN|1|R","2IZN|1|R,2IZN|1|S"
"NR_3.0_13358.1","1N32|1|Y+1N32|1|Z","1N32|1|Y+1N32|1|Z"
"NR_3.0_40848.1","5ZSL|1|D","5ZSL|1|D,5ZSD|1|C"
"NR_3.0_11898.1","5ZSD|1|D","5ZSD|1|D,5ZSL|1|E"
"NR_3.0_50058.1","4WTA|1|T+4WTA|1|P","4WTA|1|T+4WTA|1|P,4WTF|1|T+4WTF|1|P,4WTG|1|T+4WTG|1|P"
"NR_3.0_03690.1","6FPQ|1|B","6FPQ|1|B"
"NR_3.0_16044.1","1I9X|1|A+1I9X|1|B","1I9X|1|A+1I9X|1|B"
"NR_3.0_95409.1","1UVM|1|D","1UVM|1|D,1UVM|1|E,1UVM|1|F"
"NR_3.0_56893.1","3P59|1|E+3P59|1|A+3P59|1|C+3P59|1|G+3P59|1|B+3P59|1|D+3P59|1|F+3P59|1|H","3P59|1|E+3P59|1|A+3P59|1|C+3P59|1|G+3P59|1|B+3P59|1|D+3P59|1|F+3P59|1|H"
"NR_3.0_72830.1","5E3H|1|B+5E3H|1|C","5E3H|1|B+5E3H|1|C,6GPG|1|B+6GPG|1|C"
"NR_3.0_48777.1","4NKU|1|D","4NKU|1|D,4NKU|1|H"
"NR_3.0_10487.1","4NFQ|1|A","4NFQ|1|A,4NFQ|1|B+4NFQ|1|C,4NFO|1|A,4NFP|1|B+4NFP|1|C,4NFP|1|A,4NFO|1|B+4NFO|1|C,1YZD|1|C"
"NR_3.0_19377.2","5M3H|1|V+5M3H|1|R","5M3H|1|V+5M3H|1|R,6FHH|1|V+6FHH|1|R,6FHI|1|V+6FHI|1|R,6EVK|1|V+6EVK|1|R"
"NR_3.0_90506.34","5TBW|1|1+5TBW|1|4","5TBW|1|1+5TBW|1|4,5TBW|1|AR+5TBW|1|AT,4V88|1|A5+4V88|1|A8,4V88|1|A1+4V88|1|A4,6T4Q|1|C1+6T4Q|1|C3,6TB3|1|BQ+6TB3|1|BS,6SNT|1|1+6SNT|1|3,4U4R|1|1+4U4R|1|4,4U4R|1|5+4U4R|1|8,4U3U|1|5+4U3U|1|8,4U3U|1|1+4U3U|1|4,4U3M|1|1+4U3M|1|4,4U4Q|1|5+4U4Q|1|8,4U3M|1|5+4U3M|1|8,4U4U|1|1+4U4U|1|4,4U4Q|1|1+4U4Q|1|4,4U4U|1|5+4U4U|1|8,4U52|1|5+4U52|1|8,4U52|1|1+4U52|1|4"
"NR_3.0_48359.1","5UZ6|1|A","5UZ6|1|A,5UZ6|1|C,5UZ6|1|E,6BMD|1|C,6BMD|1|A,6BMD|1|E,5V9Z|1|A,5UX3|1|A,5V0O|1|A"
"NR_3.0_97629.1","3NL0|1|B+3NL0|1|C","3NL0|1|B+3NL0|1|C"
"NR_3.0_38699.1","6ICZ|1|H+6ICZ|1|F","6ICZ|1|H+6ICZ|1|F"
"NR_3.0_17726.2","6XUR|1|A","6XUR|1|A,2Q1R|1|A,157D|1|A+157D|1|B"
"NR_3.0_67137.1","6P7M|1|B","6P7M|1|B"
"NR_3.0_85745.1","6JQ6|1|U","6JQ6|1|U"
"NR_3.0_20758.1","5F8J|1|B+5F8J|1|C","5F8J|1|B+5F8J|1|C,5F8G|1|B+5F8G|1|C,5F8H|1|B+5F8H|1|C,5F8I|1|B+5F8I|1|C"
"NR_3.0_02086.1","3BBM|1|B+3BBM|1|C+3BBM|1|A","3BBM|1|B+3BBM|1|C+3BBM|1|A,3B5S|1|B+3B5S|1|C+3B5S|1|A,3B5A|1|B+3B5A|1|C+3B5A|1|A,3BBI|1|B+3BBI|1|C+3BBI|1|A,3BBK|1|B+3BBK|1|C+3BBK|1|A,3B91|1|B+3B91|1|C+3B91|1|A,3B5F|1|B+3B5F|1|C+3B5F|1|A,3B58|1|B+3B58|1|C+3B58|1|A,4G6P|1|B+4G6P|1|C+4G6P|1|A,4G6S|1|B+4G6S|1|C+4G6S|1|A"
"NR_3.0_55702.1","1C9S|1|W","1C9S|1|W"
"NR_3.0_81641.1","6F4G|1|C","6F4G|1|C,6F4G|1|F"
"NR_3.0_69142.1","3NMR|1|B","3NMR|1|B"
"NR_3.0_48149.1","4RMO|1|B","4RMO|1|B,4RMO|1|D,4RMO|1|H,4RMO|1|F,4RMO|1|J,4RMO|1|L,4RMO|1|N,4RMO|1|P"
"NR_3.0_41425.1","6DTD|1|C","6DTD|1|C"
"NR_3.0_12697.1","6RJA|1|D","6RJA|1|D,6RJA|1|G"
"NR_3.0_30153.5","5AXM|1|P","5AXM|1|P,5AXN|1|P,4TNA|1|A,1EHZ|1|A,1I9V|1|A,1TN1|1|A,1TN2|1|A,4TRA|1|A,6TNA|1|A,1TRA|1|A"
"NR_3.0_06843.2","1EVV|1|A","1EVV|1|A,1TTT|1|F,1TTT|1|D,1TTT|1|E"
"NR_3.0_25303.2","4V9F|1|9","4V9F|1|9,1S72|1|9,1YI2|1|9,1JJ2|1|9,3CCL|1|9,3CCU|1|9,1YIJ|1|9,3G71|1|9,1YHQ|1|9,3CMA|1|9,3G6E|1|9,3I56|1|9,3CCV|1|9,3CD6|1|9,2QEX|1|9,3CCM|1|9,1YJ9|1|9,3CC4|1|9,1YJN|1|9,2OTL|1|9,1YIT|1|9,3CC2|1|9,3CCS|1|9,2OTJ|1|9,3CCQ|1|9,3CC7|1|9,3CCR|1|9,2QA4|1|9,3CCE|1|9,3OW2|1|9,1VQ8|1|9,1VQO|1|9,1VQK|1|9,1VQ9|1|9,1VQP|1|9,1VQ7|1|9,1VQN|1|9,1VQ4|1|9,1VQ6|1|9,3CME|1|9,1M90|1|B,1QVG|1|9,1VQ5|1|9,1NJI|1|B,3CXC|1|9,3CPW|1|9,1Q81|1|B,1Q86|1|B,1Q82|1|B,1K9M|1|B,1KD1|1|B,1K8A|1|B,1FFK|1|9,1N8R|1|B"
"NR_3.0_79645.1","4KRE|1|R","4KRE|1|R"
"NR_3.0_43542.1","4HOT|1|X","4HOT|1|X"
"NR_3.0_09715.1","5NS3|1|C","5NS3|1|C,5NS4|1|C,5NS3|1|D,5NS4|1|D"
"NR_3.0_26150.2","4V9F|1|0","4V9F|1|0,1S72|1|0,1JJ2|1|0,1YI2|1|0,3CCU|1|0,3CCL|1|0,1YHQ|1|0,1YIJ|1|0,3CMA|1|0,3CCV|1|0,3G6E|1|0,3G71|1|0,3CD6|1|0,2QEX|1|0,3CCM|1|0,3I56|1|0,2OTL|1|0,3CCS|1|0,1YJN|1|0,1YJ9|1|0,3CC4|1|0,3CCQ|1|0,1YIT|1|0,3CC2|1|0,2OTJ|1|0,3CCR|1|0,3CC7|1|0,2QA4|1|0,3CCE|1|0,3OW2|1|0,1VQO|1|0,1VQ8|1|0,1VQP|1|0,1VQK|1|0,1VQN|1|0,1VQ9|1|0,1VQ7|1|0,1VQ4|1|0,1VQ6|1|0,3CPW|1|0,3CME|1|0,1M90|1|A,3CXC|1|0,1QVG|1|0,1NJI|1|A,1VQ5|1|0,1Q81|1|A,1Q82|1|A,1K9M|1|A,1KD1|1|A,1K8A|1|A,1Q86|1|A,1FFK|1|0,1FG0|1|A,1N8R|1|A"
"NR_3.0_88935.1","6D2Z|1|C","6D2Z|1|C"
"NR_3.0_63520.1","4TU0|1|F","4TU0|1|F,4TU0|1|G"
"NR_3.0_95171.1","3MJA|1|B","3MJA|1|B,3B31|1|A,3MJB|1|A"
"NR_3.0_29649.1","3ND3|1|A","3ND3|1|A"
"NR_3.0_89292.5","4V8D|1|CD","4V8D|1|CD,4V8D|1|AD,4V8D|1|AB,4V8D|1|CB"
"NR_3.0_23607.1","6IS0|1|C","6IS0|1|C"
"NR_3.0_73731.2","3U4M|1|B","3U4M|1|B,4QVI|1|B,3UMY|1|B,4QG3|1|B,3U56|1|B,5NPM|1|B"
"NR_3.0_58167.1","3E5C|1|A","3E5C|1|A,3E5F|1|A,3E5E|1|A"
"NR_3.0_01772.1","3SNP|1|D","3SNP|1|D,3SNP|1|C,2IPY|1|C,2IPY|1|D"
"NR_3.0_90150.1","5T5H|1|G","5T5H|1|G"
"NR_3.0_08337.1","1F8V|1|R","1F8V|1|R"
"NR_3.0_88987.6","5DM6|1|X","5DM6|1|X,5DM7|1|X,2ZJR|1|X"
"NR_3.0_17405.6","5DM6|1|Y","5DM6|1|Y,5DM7|1|Y,2ZJR|1|Y"
"NR_3.0_45210.1","4TYW|1|B","4TYW|1|B"
"NR_3.0_00973.1","2XS2|1|B","2XS2|1|B"
"NR_3.0_64635.1","1KD4|1|A+1KD4|1|B","1KD4|1|A+1KD4|1|B"
"NR_3.0_31819.2","1QTQ|1|B","1QTQ|1|B,4JXX|1|B,1ZJW|1|B,4V7L|1|AW,4V7L|1|CW,1EUY|1|B,4V7L|1|AY,4V7L|1|CY,1QRS|1|B,1QRT|1|B,1QRU|1|B,1GTR|1|B,2RD2|1|B,1GTS|1|B,5NWY|1|M,2RE8|1|B,1GSG|1|T,1O0C|1|B,1O0B|1|B,1EXD|1|B"
"NR_3.0_71199.2","5Z1I|1|A","5Z1I|1|A,2PWT|1|A+2PWT|1|B,5ZEG|1|A+5ZEG|1|B+5ZEG|1|C,6JBF|1|A+6JBF|1|B,5BWS|1|A+5BWS|1|B,3TD1|1|B+3TD1|1|A,4K32|1|A+4K32|1|B,5BWS|1|C+5BWS|1|D,5ZEI|1|A+5ZEI|1|B,3BNL|1|A+3BNL|1|B,6JBF|1|C+6JBF|1|D,4P3S|1|B+4P3S|1|A,2ET5|1|A+2ET5|1|B,4PDQ|1|A+4PDQ|1|B,4GPY|1|A+4GPY|1|B,4WCP|1|A+4WCP|1|B+4WCP|1|C,4GPW|1|A+4GPW|1|B,1MWL|1|A+1MWL|1|B,2ET4|1|A+2ET4|1|B,4GPX|1|A+4GPX|1|B,2ESJ|1|A+2ESJ|1|B,5Z1H|1|B+5Z1H|1|A,2ESI|1|A+2ESI|1|B,4WCQ|1|A+4WCQ|1|B,4F8V|1|A+4F8V|1|B,3WRU|1|A+3WRU|1|B,4F8U|1|A+4F8U|1|B,3S4P|1|A+3S4P|1|B,4P20|1|A+4P20|1|B,1LC4|1|A+1LC4|1|B,2ET3|1|A+2ET3|1|B,5Z71|1|B+5Z71|1|A,2BE0|1|A+2BE0|1|B,2BEE|1|A+2BEE|1|B,1J7T|1|A+1J7T|1|B,2G5Q|1|A+2G5Q|1|B,1YRJ|1|A+1YRJ|1|B,2F4T|1|B+2F4T|1|A"
"NR_3.0_24890.1","6TC3|1|PTR1","6TC3|1|PTR1,6TBV|1|PTR1"
"NR_3.0_31135.1","5AOR|1|C","5AOR|1|C,5AOR|1|D"
"NR_3.0_66108.1","2DRA|1|B","2DRA|1|B,2DVI|1|B,2ZH6|1|B,2DR8|1|B,2DRB|1|B,2DR9|1|B,2ZH3|1|B,2ZH2|1|B,2ZH1|1|B,2ZH4|1|B,2ZH8|1|B,2ZH7|1|B,2DR7|1|B,2ZH5|1|B,2ZHA|1|B,2ZH9|1|B,2DR5|1|B"
"NR_3.0_16324.1","2VOD|1|D","2VOD|1|D,2VOD|1|C"
"NR_3.0_62361.1","6JOO|1|B","6JOO|1|B"
"NR_3.0_11709.1","3ZGZ|1|B","3ZGZ|1|B,4AQ7|1|B,5OMW|1|B,3ZGZ|1|E,4AS1|1|B,4ARI|1|B,4AQ7|1|E,4CQN|1|B,3ZJT|1|B,5OMW|1|E,3ZJU|1|B,4ARC|1|B,4CQN|1|E,3ZJV|1|B"
"NR_3.0_51076.1","1QC0|1|C+1QC0|1|D","1QC0|1|C+1QC0|1|D"
"NR_3.0_14761.1","5WWX|1|C","5WWX|1|C"
"NR_3.0_47083.1","6TB3|1|n","6TB3|1|n"
"NR_3.0_91124.3","6HC5|1|A","6HC5|1|A,5NEP|1|A,6HBX|1|A,6HBT|1|A,5NEX|1|A,5NEO|1|A,5NEQ|1|A,5NEF|1|A,5NOM|1|A"
"NR_3.0_94467.2","6VQV|1|L","6VQV|1|L"
"NR_3.0_69813.7","6OF1|1|1w","6OF1|1|1w,5IBB|1|1K,6CAE|1|1y,6O97|1|1w,6OF1|1|1y,6OF1|1|2w,6ND6|1|1y,6O97|1|1y,5IBB|1|3L,6CAE|1|1w,6OF1|1|2y,6CAE|1|2y,6ND6|1|1w,6CAE|1|2w,6O97|1|2y,5IBB|1|3K,6ND6|1|2y,6O97|1|2w,6ND6|1|2w"
"NR_3.0_98705.4","2P7E|1|D+2P7E|1|C+2P7E|1|P","2P7E|1|D+2P7E|1|C+2P7E|1|P,2NPY|1|D+2NPY|1|C+2NPY|1|A+2NPY|1|B,1ZFT|1|D+1ZFT|1|C+1ZFT|1|A+1ZFT|1|B,2P7F|1|D+2P7F|1|C+2P7F|1|A+2P7F|1|B,1ZFV|1|D+1ZFV|1|C+1ZFV|1|A+1ZFV|1|B,2OUE|1|D+2OUE|1|C+2OUE|1|A+2OUE|1|B,2P7D|1|D+2P7D|1|C+2P7D|1|P,2D2L|1|D+2D2L|1|C+2D2L|1|A+2D2L|1|B,2FGP|1|D+2FGP|1|C+2FGP|1|A+2FGP|1|B,1X9C|1|D+1X9C|1|C+1X9C|1|A+1X9C|1|B,1ZFX|1|D+1ZFX|1|C+1ZFX|1|A+1ZFX|1|B,2BCZ|1|D+2BCZ|1|C+2BCZ|1|A+2BCZ|1|B,2D2K|1|D+2D2K|1|C+2D2K|1|A+2D2K|1|B,2BCY|1|D+2BCY|1|C+2BCY|1|A+2BCY|1|B,4G6R|1|D+4G6R|1|C+4G6R|1|A+4G6R|1|B,3GS8|1|D+3GS8|1|C+3GS8|1|A+3GS8|1|B,3GS1|1|D+3GS1|1|C+3GS1|1|A+3GS1|1|B"
"NR_3.0_20784.1","4TZ0|1|B","4TZ0|1|B"
"NR_3.0_10796.1","1BR3|1|A","1BR3|1|A"
"NR_3.0_28594.1","2X1F|1|B","2X1F|1|B,2X1A|1|B"
"NR_3.0_24746.1","1YYW|1|I+1YYW|1|J","1YYW|1|I+1YYW|1|J,1YYW|1|E+1YYW|1|F,1YYW|1|G+1YYW|1|H,1YYW|1|K+1YYW|1|L"
"NR_3.0_48352.1","4XWF|1|A","4XWF|1|A,4XW7|1|A"
"NR_3.0_60906.1","4JAB|1|A+4JAB|1|B","4JAB|1|A+4JAB|1|B"
"NR_3.0_27697.1","439D|1|A+439D|1|B","439D|1|A+439D|1|B"
"NR_3.0_67355.2","4CS1|1|A","4CS1|1|A,6Q8U|1|A+6Q8U|1|B,4C40|1|A"
"NR_3.0_94729.3","4NLF|1|A","4NLF|1|A,5D99|1|A,1Q9A|1|A,4NMG|1|A,3DW4|1|A,3DW6|1|A,4Y27|1|A,3DVZ|1|A,4NXH|1|A,5NQI|1|A,3S7C|1|A,5MRX|1|A,3DW5|1|A,3DW7|1|A,483D|1|A,3S8U|1|A,1MSY|1|A,480D|1|A,1JBR|1|D,1JBT|1|C,1JBT|1|D,1JBS|1|D,1JBS|1|C"
"NR_3.0_89906.2","5HC9|1|D","5HC9|1|D,4WC2|1|B,5HC9|1|C,1VFG|1|D,1VFG|1|C"
"NR_3.0_53005.1","5NXT|1|U","5NXT|1|U"
"NR_3.0_11028.1","5O1Y|1|B","5O1Y|1|B"
"NR_3.0_48748.1","5T5A|1|A","5T5A|1|A"
"NR_3.0_73286.10","6QW6|1|5","6QW6|1|5,6ICZ|1|B,6ID0|1|B,6ID1|1|B"
"NR_3.0_03715.1","1QU2|1|T","1QU2|1|T,1QU3|1|T,1FFY|1|T"
"NR_3.0_77683.1","2JEA|1|C","2JEA|1|C"
"NR_3.0_38099.1","3BNR|1|C+3BNR|1|D","3BNR|1|C+3BNR|1|D,3BNR|1|A+3BNR|1|B,3BNS|1|C+3BNS|1|D,3BNS|1|A+3BNS|1|B,3BNQ|1|C+3BNQ|1|D,3BNQ|1|A+3BNQ|1|B"
"NR_3.0_82338.1","6YYT|1|P+6YYT|1|Q+6YYT|1|U+6YYT|1|T","6YYT|1|P+6YYT|1|Q+6YYT|1|U+6YYT|1|T"
"NR_3.0_30196.1","5C9H|1|C+5C9H|1|D","5C9H|1|C+5C9H|1|D"
"NR_3.0_55295.1","3FTE|1|C+3FTE|1|D","3FTE|1|C+3FTE|1|D"
"NR_3.0_42560.1","2ZI0|1|C+2ZI0|1|D","2ZI0|1|C+2ZI0|1|D"
"NR_3.0_28023.1","5EX7|1|B","5EX7|1|B"
"NR_3.0_50004.1","1FXL|1|B","1FXL|1|B"
"NR_3.0_77275.1","4K31|1|B+4K31|1|C","4K31|1|B+4K31|1|C"
"NR_3.0_38180.1","5MFX|1|B","5MFX|1|B"
"NR_3.0_34492.3","398D|1|C","398D|1|C,398D|1|A"
"NR_3.0_51791.1","3DH3|1|F+3DH3|1|E","3DH3|1|F+3DH3|1|E,3DH3|1|G+3DH3|1|H"
"NR_3.0_17996.2","4J7L|1|B","4J7L|1|B,5W0M|1|J,5BUD|1|E,5W0M|1|I,5W0M|1|H,4J7M|1|B,5BUD|1|D,6A4E|1|B,6A4E|1|D"
"NR_3.0_71188.1","5TDJ|1|A","5TDJ|1|A,5TDJ|1|B,4MSR|1|A+4MSR|1|B,5TDK|1|A+5TDK|1|B,4MS9|1|A,4MSB|1|A+4MSB|1|B,4MSB|1|C+4MSB|1|D,4MSB|1|E+4MSB|1|F,100D|1|A+100D|1|B,161D|1|B,161D|1|A,394D|1|A+394D|1|B,393D|1|A,393D|1|B"
"NR_3.0_54899.1","6KQF|1|I","6KQF|1|I,6KON|1|I"
"NR_3.0_97864.1","4WTD|1|T+4WTD|1|P","4WTD|1|T+4WTD|1|P,5UJ2|1|T+5UJ2|1|P"
"NR_3.0_70203.1","217D|1|A","217D|1|A,216D|1|A"
"NR_3.0_36938.1","5I9H|1|B","5I9H|1|B"
"NR_3.0_55964.1","5D5L|1|A","5D5L|1|A,5D5L|1|D,5D5L|1|B,5D5L|1|C"
"NR_3.0_97196.1","3V71|1|B","3V71|1|B"
"NR_3.0_95110.1","1RPU|1|C+1RPU|1|D","1RPU|1|C+1RPU|1|D"
"NR_3.0_60167.4","3C3Z|1|A+3C3Z|1|B","3C3Z|1|A+3C3Z|1|B,2OIY|1|A+2OIY|1|B,462D|1|B+462D|1|A,1NLC|1|B+1NLC|1|A,3C44|1|A+3C44|1|B,1O3Z|1|B+1O3Z|1|A,3C7R|1|A+3C7R|1|B,3C5D|1|A+3C5D|1|B,2OJ0|1|A+2OJ0|1|B,1Y73|1|B+1Y73|1|A,1Y99|1|A+1Y99|1|B,3DVV|1|A+3DVV|1|B,1WVD|1|B+1WVD|1|A,1Y6T|1|B+1Y6T|1|A,2OIJ|1|A+2OIJ|1|B,1Y95|1|B+1Y95|1|A,3FAR|1|A+3FAR|1|B,1Y6S|1|B+1Y6S|1|A,2QEK|1|A+2QEK|1|B"
"NR_3.0_19013.1","2Z2Q|1|R","2Z2Q|1|R"
"NR_3.0_58433.1","5O3J|1|B","5O3J|1|B"
"NR_3.0_16758.1","5F5F|1|B","5F5F|1|B,5F5F|1|D,5F5F|1|H"
"NR_3.0_32676.1","2F8K|1|B","2F8K|1|B"
"NR_3.0_39506.1","5F5F|1|F","5F5F|1|F"
"NR_3.0_35127.1","6X5M|1|r","6X5M|1|r,6X5M|1|R"
"NR_3.0_21280.12","6SGC|1|A1","6SGC|1|A1,6YAL|1|2,6R5Q|1|K"
"NR_3.0_46995.9","6QZP|1|S2","6QZP|1|S2,6EK0|1|S2,6Y2L|1|S2"
"NR_3.0_52425.1","2EZ6|1|D","2EZ6|1|D,2EZ6|1|C,4M30|1|D,4M30|1|C,2NUF|1|D,2NUF|1|C,4M2Z|1|C,4M2Z|1|D"
"NR_3.0_27290.1","419D|1|C+419D|1|D","419D|1|C+419D|1|D,419D|1|A+419D|1|B"
"NR_3.0_45527.1","4N2Q|1|B","4N2Q|1|B"
"NR_3.0_79951.1","4OJI|1|A","4OJI|1|A"
"NR_3.0_99432.1","1DUH|1|A","1DUH|1|A"
"NR_3.0_88566.1","3MOJ|1|A","3MOJ|1|A"
"NR_3.0_09020.1","5ELT|1|F","5ELT|1|F,5ELT|1|E"
"NR_3.0_42932.1","4P43|1|B+4P43|1|A","4P43|1|B+4P43|1|A"
"NR_3.0_84294.1","6BM4|1|R","6BM4|1|R"
"NR_3.0_51962.3","4YCP|1|B","4YCP|1|B"
"NR_3.0_43929.1","6UV1|1|C","6UV1|1|C"
"NR_3.0_66187.1","2TMV|1|R","2TMV|1|R"
"NR_3.0_85514.1","1YYK|1|C+1YYK|1|D","1YYK|1|C+1YYK|1|D,1YYK|1|E+1YYK|1|F,1YYO|1|E+1YYO|1|F,1YYO|1|C+1YYO|1|D"
"NR_3.0_87893.1","1IHA|1|A+1IHA|1|B","1IHA|1|A+1IHA|1|B,165D|1|A+165D|1|B,1IDW|1|A+1IDW|1|B"
"NR_3.0_13614.1","6KWQ|1|B","6KWQ|1|B"
"NR_3.0_31263.1","4ILL|1|R","4ILL|1|R,4ILL|1|C"
"NR_3.0_90696.1","5WTK|1|B","5WTK|1|B"
"NR_3.0_82984.1","4ENC|1|A","4ENC|1|A,4ENB|1|A,3VRS|1|A,4ENA|1|A,4EN5|1|A"
"NR_3.0_86744.1","3SZX|1|A+3SZX|1|B","3SZX|1|A+3SZX|1|B"
"NR_3.0_06402.1","4AL5|1|B","4AL5|1|B,4AL7|1|B"
"NR_3.0_82735.1","4WTL|1|T+4WTL|1|P","4WTL|1|T+4WTL|1|P"
"NR_3.0_86244.1","4OLA|1|B","4OLA|1|B,4OLB|1|B,4EI1|1|B,4EI3|1|B"
"NR_3.0_37028.1","5XTM|1|D","5XTM|1|D"
"NR_3.0_23835.1","5XTM|1|B","5XTM|1|B"
"NR_3.0_45043.3","4WRT|1|V+4WRT|1|R","4WRT|1|V+4WRT|1|R,6QCW|1|V+6QCW|1|R+6QCW|1|M,6T0N|1|V+6T0N|1|R"
"NR_3.0_27756.1","3D2V|1|A","3D2V|1|A,3D2X|1|A,3D2V|1|B,3D2G|1|A,3D2X|1|B,2CKY|1|A,3D2G|1|B,2CKY|1|B"
"NR_3.0_89129.1","1Z7F|1|B+1Z7F|1|C","1Z7F|1|B+1Z7F|1|C"
"NR_3.0_08929.1","5LTA|1|E","5LTA|1|E"
"NR_3.0_97847.1","6PUN|1|B","6PUN|1|B,6PUN|1|D"
"NR_3.0_13174.1","4E58|1|D+4E58|1|C+4E58|1|E","4E58|1|D+4E58|1|C+4E58|1|E"
"NR_3.0_34992.1","3L25|1|C+3L25|1|F","3L25|1|C+3L25|1|F,3L26|1|C"
"NR_3.0_41357.1","5EV3|1|B","5EV3|1|B,5EV2|1|B"
"NR_3.0_34681.1","5THE|1|H","5THE|1|H,5THE|1|F,5THE|1|B,5THE|1|D"
"NR_3.0_12260.3","3MXH|1|R","3MXH|1|R,3MUM|1|R,3UCZ|1|R,4YB1|1|R,3MUR|1|R,3UD4|1|R,3MUT|1|R,3IRW|1|R,3UCU|1|R"
"NR_3.0_65712.1","3VNV|1|T+3VNV|1|G","3VNV|1|T+3VNV|1|G"
