"NR_3.0_12494.1","6CFJ|1|1x","6CFJ|1|1x,6CFJ|1|2x"
"NR_3.0_38769.1","5I9D|1|B","5I9D|1|B"
"NR_3.0_21191.1","3BNT|1|A","3BNT|1|A"
"NR_3.0_35535.1","1VQ6|1|4","1VQ6|1|4"
"NR_3.0_80808.1","6IFN|1|N","6IFN|1|N"
"NR_3.0_57417.1","3HO1|1|Y","3HO1|1|Y"
"NR_3.0_72182.1","4AM3|1|E","4AM3|1|E,4AM3|1|D,4AM3|1|H,4AM3|1|I"
"NR_3.0_95803.1","3BX3|1|C","3BX3|1|C,3BX3|1|D"
"NR_3.0_08420.1","2A43|1|A","2A43|1|A"
"NR_3.0_14518.1","1FUF|1|A+1FUF|1|B","1FUF|1|A+1FUF|1|B,1IK5|1|A+1IK5|1|B"
"NR_3.0_40597.1","2HW8|1|B","2HW8|1|B,1ZHO|1|D,1ZHO|1|B,1ZHO|1|F,1ZHO|1|H"
"NR_3.0_13221.1","1H3E|1|B","1H3E|1|B"
"NR_3.0_56345.1","5SWD|1|B","5SWD|1|B,5E54|1|B,5E54|1|A,5SWD|1|A"
"NR_3.0_45605.1","5ED2|1|F+5ED2|1|E","5ED2|1|F+5ED2|1|E,5ED2|1|C+5ED2|1|B"
"NR_3.0_13312.1","5Y6Z|1|B+5Y6Z|1|C","5Y6Z|1|B+5Y6Z|1|C,5Y6Z|1|F+5Y6Z|1|G"
"NR_3.0_83946.1","5GUH|1|B","5GUH|1|B"
"NR_3.0_80093.2","4LJ0|1|C","4LJ0|1|C,4LJ0|1|D,4LJ0|1|E"
"NR_3.0_76177.1","2GXB|1|E+2GXB|1|F","2GXB|1|E+2GXB|1|F"
"NR_3.0_29342.1","6V3A|1|AN1","6V3A|1|AN1,6V3B|1|AN1,6V3D|1|AN1"
"NR_3.0_98152.1","4WTJ|1|T+4WTJ|1|P","4WTJ|1|T+4WTJ|1|P"
"NR_3.0_36229.1","4XBF|1|D","4XBF|1|D"
"NR_3.0_32986.1","6OW3|1|I","6OW3|1|I,6OVY|1|I"
"NR_3.0_98573.1","4Z0C|1|C","4Z0C|1|C,4Z0C|1|B"
"NR_3.0_55504.1","5JXS|1|B+5JXS|1|C","5JXS|1|B+5JXS|1|C"
"NR_3.0_11837.1","5KLA|1|B","5KLA|1|B"
"NR_3.0_26402.1","2NUG|1|E+2NUG|1|F+2NUG|1|C+2NUG|1|D","2NUG|1|E+2NUG|1|F+2NUG|1|C+2NUG|1|D"
"NR_3.0_85536.1","5W1H|1|B","5W1H|1|B,5W1I|1|B,5W1I|1|D"
"NR_3.0_99291.1","2QKB|1|C","2QKB|1|C"
"NR_3.0_29537.1","6BHJ|1|E","6BHJ|1|E,6BHJ|1|F"
"NR_3.0_94833.2","6N6D|1|D","6N6D|1|D,6N6K|1|C,6N6K|1|D,3RTJ|1|D,1APG|1|D,6TY9|1|M"
"NR_3.0_74174.1","5KPY|1|A","5KPY|1|A"
"NR_3.0_79575.1","5T5H|1|H","5T5H|1|H"
"NR_3.0_83767.1","6CMN|1|D","6CMN|1|D"
"NR_3.0_07714.1","6LSF|1|C+6LSF|1|B","6LSF|1|C+6LSF|1|B"
"NR_3.0_76114.1","3RKF|1|C","3RKF|1|C,3RKF|1|B,3RKF|1|A,3RKF|1|D"
"NR_3.0_22223.1","3CGP|1|B+3CGP|1|A","3CGP|1|B+3CGP|1|A,3CGQ|1|B+3CGQ|1|A"
"NR_3.0_09702.1","4RJ1|1|B","4RJ1|1|B"
"NR_3.0_84359.1","3S14|1|R","3S14|1|R"
"NR_3.0_18913.1","4QPX|1|P+4QPX|1|T","4QPX|1|P+4QPX|1|T"
"NR_3.0_09431.1","4PR6|1|B","4PR6|1|B"
"NR_3.0_07733.2","5IB7|1|3L","5IB7|1|3L,5IB7|1|3K"
"NR_3.0_28720.1","4J1G|1|E","4J1G|1|E"
"NR_3.0_96572.1","1UVL|1|B","1UVL|1|B,1UVL|1|F,1UVL|1|D"
"NR_3.0_09827.1","3AVY|1|T+3AVY|1|G","3AVY|1|T+3AVY|1|G"
"NR_3.0_74199.1","1NTA|1|A+1NTA|1|B","1NTA|1|A+1NTA|1|B,1NTB|1|A+1NTB|1|B"
"NR_3.0_63837.1","5WTY|1|D","5WTY|1|D"
"NR_3.0_66547.1","5WTY|1|C","5WTY|1|C"
"NR_3.0_99751.1","2HVY|1|E","2HVY|1|E"
"NR_3.0_15952.1","1SI2|1|B","1SI2|1|B"
"NR_3.0_59317.1","6DB9|1|R","6DB9|1|R,6DB8|1|R"
"NR_3.0_28506.1","3V6Y|1|B","3V6Y|1|B"
"NR_3.0_60255.1","4LMZ|1|B","4LMZ|1|B"
"NR_3.0_64918.4","6SCE|1|B","6SCE|1|B,6SCF|1|I,6SCF|1|K,6SCF|1|M,6SCF|1|L,6O6X|1|D,4BA2|1|R,6O6X|1|C,6O7B|1|C,6O6V|1|C,6R9R|1|D,6OV0|1|E,6OV0|1|H,6OV0|1|G,6O6V|1|D,6OV0|1|F,6O7B|1|D,6R9R|1|E,6O7H|1|K"
"NR_3.0_94767.1","6O5F|1|D+6O5F|1|C","6O5F|1|D+6O5F|1|C"
"NR_3.0_42401.1","4RDX|1|C","4RDX|1|C"
"NR_3.0_71520.1","1H38|1|F","1H38|1|F,1H38|1|I,1H38|1|L,1H38|1|O"
"NR_3.0_25585.3","4Z4D|1|B+4Z4D|1|D","4Z4D|1|B+4Z4D|1|D,4Z4E|1|B+4Z4E|1|D,4W5O|1|B+4W5O|1|D,4Z4C|1|B+4Z4C|1|D,4Z4H|1|B+4Z4H|1|D,6CBD|1|B+6CBD|1|C,4Z4I|1|B+4Z4I|1|D,4Z4G|1|B+4Z4G|1|D,4W5T|1|B+4W5T|1|D,4Z4F|1|B+4Z4F|1|D,4W5R|1|B+4W5R|1|D"
"NR_3.0_52761.1","3TD0|1|B+3TD0|1|A","3TD0|1|B+3TD0|1|A"
"NR_3.0_19822.1","6RT6|1|A","6RT6|1|A,6RT6|1|E"
"NR_3.0_90383.1","6KOO|1|I","6KOO|1|I,5ZX2|1|I"
"NR_3.0_21041.1","5MWI|1|A","5MWI|1|A"
"NR_3.0_96413.1","5LR5|1|C+5LR5|1|D","5LR5|1|C+5LR5|1|D,5LR5|1|A+5LR5|1|B"
"NR_3.0_96380.1","2IX1|1|B","2IX1|1|B"
"NR_3.0_25771.1","5D0A|1|F","5D0A|1|F,5D0A|1|E,5T8Y|1|X"
"NR_3.0_26284.1","1H4S|1|T","1H4S|1|T,1H4Q|1|T"
"NR_3.0_86160.1","5BZ5|1|B","5BZ5|1|B"
"NR_3.0_02657.1","5ZUU|1|I","5ZUU|1|I,5ZUU|1|G"
"NR_3.0_53424.1","2GUN|1|B","2GUN|1|B"
"NR_3.0_19502.2","4RGE|1|C","4RGE|1|C,4RGE|1|B,4RGE|1|A,5DUN|1|A"
"NR_3.0_60469.1","4N0T|1|B","4N0T|1|B,5TF6|1|B,5TF6|1|D"
"NR_3.0_41718.1","4KYY|1|A+4KYY|1|B","4KYY|1|A+4KYY|1|B"
"NR_3.0_92029.1","6UGI|1|A","6UGI|1|A,6UGJ|1|A"
"NR_3.0_45693.1","3VJR|1|B","3VJR|1|B,3VJR|1|D"
"NR_3.0_24819.3","1IL2|1|C","1IL2|1|C,1IL2|1|D,2TRA|1|A,3TRA|1|A,1ASZ|1|S,1ASY|1|S,1ASZ|1|R,1ASY|1|R,1VTQ|1|A"
"NR_3.0_40559.1","4PEH|1|W","4PEH|1|W,4PEH|1|V,4PEH|1|X,4PEH|1|Y"
"NR_3.0_06133.1","4PEH|1|Z","4PEH|1|Z"
"NR_3.0_65028.2","359D|1|B+359D|1|A","359D|1|B+359D|1|A,301D|1|B+301D|1|A,299D|1|B+299D|1|A,300D|1|B+300D|1|A,1NYI|1|B+1NYI|1|A,1Q29|1|B+1Q29|1|A"
"NR_3.0_26892.1","5T5H|1|E","5T5H|1|E"
"NR_3.0_54575.1","5T5H|1|D","5T5H|1|D"
"NR_3.0_61171.1","6GSJ|1|3L","6GSJ|1|3L,6GSJ|1|3K"
"NR_3.0_97060.1","5T5H|1|B","5T5H|1|B"
"NR_3.0_02402.1","4WTE|1|T+4WTE|1|P","4WTE|1|T+4WTE|1|P"
"NR_3.0_61167.1","4U35|1|B+4U35|1|A","4U35|1|B+4U35|1|A"
"NR_3.0_29312.1","2V6W|1|A+2V6W|1|B","2V6W|1|A+2V6W|1|B"
"NR_3.0_33278.1","5LYS|1|B","5LYS|1|B,5LYV|1|B,5LYS|1|A,5LYU|1|B,5LYU|1|A,5LYV|1|A"
"NR_3.0_94396.3","4WAN|1|B","4WAN|1|B,4WAN|1|F,4WAN|1|H,4WAN|1|D,4WAL|1|B"
"NR_3.0_36712.2","1ZL3|1|B","1ZL3|1|B,2AB4|1|B,1ZE2|1|C,1ZE2|1|D,1K8W|1|B"
"NR_3.0_77464.1","4AOB|1|A","4AOB|1|A,4AEB|1|A"
"NR_3.0_48252.1","5XUZ|1|B","5XUZ|1|B,5XUZ|1|F,5XUT|1|B,5XUS|1|B,5XUU|1|B"
"NR_3.0_26816.1","3K5Z|1|B","3K5Z|1|B"
"NR_3.0_73441.1","5BJO|1|E","5BJO|1|E,5BJP|1|E,5BJO|1|Y,5BJP|1|Y,6E81|1|A,6E80|1|A,6E84|1|A"
"NR_3.0_04979.1","6AAY|1|B","6AAY|1|B"
"NR_3.0_98433.1","6E8S|1|A","6E8S|1|A,6E8S|1|B"
"NR_3.0_10954.1","2E9R|1|A+2E9R|1|B","2E9R|1|A+2E9R|1|B"
"NR_3.0_19241.1","1JZV|1|B+1JZV|1|A","1JZV|1|B+1JZV|1|A,1JZV|1|D+1JZV|1|C"
"NR_3.0_31462.1","6VRB|1|B","6VRB|1|B"
"NR_3.0_46866.1","4BWM|1|G","4BWM|1|G"
"NR_3.0_86033.1","6DCL|1|D","6DCL|1|D"
"NR_3.0_38306.1","6DCL|1|C","6DCL|1|C"
"NR_3.0_73378.1","4NH3|1|B","4NH3|1|B"
"NR_3.0_17782.1","3R1C|1|Q+3R1C|1|R","3R1C|1|Q+3R1C|1|R,3R1C|1|T+3R1C|1|U,3R1C|1|M+3R1C|1|N,3R1C|1|A+3R1C|1|B,3R1C|1|O+3R1C|1|P,3R1C|1|V+3R1C|1|Z,3R1C|1|a+3R1C|1|b,3R1C|1|G+3R1C|1|H,3R1C|1|S+3R1C|1|Y"
"NR_3.0_20814.1","3SUX|1|X","3SUX|1|X,3SUH|1|X"
"NR_3.0_87852.1","5JCH|1|U+5JCH|1|V","5JCH|1|U+5JCH|1|V,5JCH|1|X+5JCH|1|Y,5JC3|1|X+5JC3|1|Y,5JCF|1|C+5JCF|1|D,5JC3|1|C+5JC3|1|D"
"NR_3.0_72697.1","1T0E|1|A+1T0E|1|C","1T0E|1|A+1T0E|1|C"
"NR_3.0_49582.1","4FXD|1|E","4FXD|1|E,4FXD|1|F"
"NR_3.0_88747.1","5NFV|1|B","5NFV|1|B,6I1L|1|E,6I1L|1|B,6I1K|1|B"
"NR_3.0_34221.1","1B23|1|R","1B23|1|R"
"NR_3.0_49730.1","4X4V|1|B","4X4V|1|B,4X4V|1|D,4X4U|1|B,4X4U|1|D"
"NR_3.0_07663.1","3RER|1|K","3RER|1|K,4HT9|1|E"
"NR_3.0_12869.1","4L81|1|A","4L81|1|A"
"NR_3.0_21747.1","4TYY|1|B","4TYY|1|B"
"NR_3.0_95407.1","3R1D|1|A+3R1D|1|B","3R1D|1|A+3R1D|1|B,3R1D|1|C+3R1D|1|D"
"NR_3.0_40895.1","4JVY|1|D","4JVY|1|D,4JVY|1|F"
"NR_3.0_42548.1","5WZH|1|B","5WZH|1|B"
"NR_3.0_22632.1","4M6D|1|H","4M6D|1|H,4M6D|1|F,4M6D|1|J,4M6D|1|D,4M6D|1|L,4M6D|1|B"
"NR_3.0_18859.1","6JQ5|1|B+6JQ5|1|A","6JQ5|1|B+6JQ5|1|A"
"NR_3.0_73165.2","4PRF|1|B","4PRF|1|B,2OJ3|1|B,1SJF|1|B,1VC0|1|B,1VC6|1|B,1VBZ|1|B,1SJ4|1|R,1SJ3|1|R,2OIH|1|B,1VBY|1|B,1VBX|1|B,1CX0|1|B,1VC7|1|B,1DRZ|1|B"
"NR_3.0_13485.1","1U1Y|1|R","1U1Y|1|R,1U1Y|1|S"
"NR_3.0_99121.1","5FQ5|1|A","5FQ5|1|A,5FW2|1|A,4UN4|1|A,6AEG|1|A,4UN5|1|A,5FW3|1|A,4UN3|1|A,6K4Q|1|A,6K4P|1|A,5FW1|1|A,6K57|1|A,6AEB|1|A,6AEB|1|E"
"NR_3.0_43299.1","5VW1|1|C","5VW1|1|C"
"NR_3.0_85902.1","1CVJ|1|M","1CVJ|1|M"
"NR_3.0_83641.1","4Y1M|1|B","4Y1M|1|B,4Y1M|1|A"
"NR_3.0_52030.1","6H9H|1|D","6H9H|1|D,6H9I|1|C,6H9I|1|E"
"NR_3.0_73942.1","1EFO|1|B","1EFO|1|B"
"NR_3.0_30547.1","4II9|1|C","4II9|1|C"
"NR_3.0_93599.1","5UDZ|1|W","5UDZ|1|W,5UDZ|1|V,3TS0|1|V,3TS0|1|U"
"NR_3.0_09579.1","5C5W|1|A","5C5W|1|A"
"NR_3.0_82055.1","6ASO|1|I","6ASO|1|I"
"NR_3.0_16983.1","1J9H|1|A+1J9H|1|B","1J9H|1|A+1J9H|1|B,1J9H|1|C+1J9H|1|D"
"NR_3.0_25813.1","3FTF|1|C+3FTF|1|D","3FTF|1|C+3FTF|1|D"
"NR_3.0_51631.1","3NNH|1|E","3NNH|1|E"
"NR_3.0_49747.1","3NNH|1|F","3NNH|1|F"
"NR_3.0_98055.1","3Q0S|1|B","3Q0S|1|B,3Q0N|1|C"
"NR_3.0_38259.1","3PU4|1|R","3PU4|1|R"
"NR_3.0_19513.1","438D|1|A+438D|1|B","438D|1|A+438D|1|B"
"NR_3.0_58041.1","5F6C|1|E","5F6C|1|E"
"NR_3.0_08212.1","1XJR|1|A","1XJR|1|A"
"NR_3.0_99181.1","1MSW|1|R","1MSW|1|R"
"NR_3.0_80112.1","4RCJ|1|B","4RCJ|1|B"
"NR_3.0_57261.1","6GD3|1|P","6GD3|1|P"
"NR_3.0_19188.1","4QEI|1|C","4QEI|1|C"
"NR_3.0_54107.1","5ED1|1|C+5ED1|1|B","5ED1|1|C+5ED1|1|B,5HP2|1|C+5HP2|1|B"
"NR_3.0_67726.2","5F9F|1|F","5F9F|1|F,5F9F|1|L,5F9F|1|H,5F9F|1|B,5F9F|1|J,5F9F|1|D"
"NR_3.0_59755.1","2JLW|1|D","2JLW|1|D,2JLW|1|C"
"NR_3.0_60897.1","6E0O|1|C","6E0O|1|C,6O75|1|D,6O75|1|C,6E0O|1|B"
"NR_3.0_74849.1","1MMS|1|C","1MMS|1|C,1MMS|1|D"
"NR_3.0_86272.1","3MEI|1|A+3MEI|1|B","3MEI|1|A+3MEI|1|B"
"NR_3.0_51503.1","4X4N|1|D","4X4N|1|D,4X4N|1|B,4X4T|1|G,4X4P|1|B,4X4T|1|B,4X4P|1|H,4X4P|1|D,4X4P|1|F,4X4N|1|G,4X4T|1|D"
"NR_3.0_40750.1","5ELH|1|R","5ELH|1|R"
"NR_3.0_58198.1","2R1S|1|A+2R1S|1|B","2R1S|1|A+2R1S|1|B,2R22|1|A+2R22|1|B,2R21|1|A+2R21|1|B,2R20|1|A+2R20|1|B"
"NR_3.0_40545.1","3KNC|1|B","3KNC|1|B"
"NR_3.0_10769.1","1YVP|1|H","1YVP|1|H"
"NR_3.0_70938.1","4XW0|1|A+4XW0|1|B","4XW0|1|A+4XW0|1|B"
"NR_3.0_65073.1","3Q3Z|1|V","3Q3Z|1|V,3Q3Z|1|A"
"NR_3.0_72319.1","5LR3|1|A+5LR3|1|B","5LR3|1|A+5LR3|1|B"
"NR_3.0_58704.1","6O16|1|C","6O16|1|C,6O16|1|D"
"NR_3.0_08150.1","1YVP|1|G","1YVP|1|G"
"NR_3.0_68928.1","4D25|1|D","4D25|1|D,4D26|1|D"
"NR_3.0_35448.1","3JCS|1|5","3JCS|1|5"
"NR_3.0_03414.1","3JCS|1|6","3JCS|1|6"
"NR_3.0_40535.1","3JCS|1|3","3JCS|1|3"
"NR_3.0_76733.1","3DD2|1|B","3DD2|1|B"
"NR_3.0_49339.2","5DHC|1|C+5DHC|1|D","5DHC|1|C+5DHC|1|D,5DHC|1|A+5DHC|1|B,5HBX|1|C+5HBX|1|D,5HBX|1|A+5HBX|1|B,5V0J|1|A+5V0J|1|B"
"NR_3.0_23180.1","1HYS|1|E","1HYS|1|E"
"NR_3.0_47330.1","3SKL|1|B","3SKL|1|B,3SKL|1|A,3SKW|1|A,3SKW|1|B"
"NR_3.0_13685.1","4PMW|1|D","4PMW|1|D,4PMW|1|C"
"NR_3.0_37298.1","2ASB|1|B","2ASB|1|B"
"NR_3.0_64766.1","6F4H|1|D","6F4H|1|D"
"NR_3.0_60125.2","6T4Q|1|6","6T4Q|1|6,6SNT|1|6"
"NR_3.0_59905.1","6C2P|1|D","6C2P|1|D,6DTA|1|D"
"NR_3.0_17852.1","3CGR|1|B+3CGR|1|A","3CGR|1|B+3CGR|1|A"
"NR_3.0_38078.1","3MJ0|1|B","3MJ0|1|B"
"NR_3.0_99060.1","353D|1|A+353D|1|B","353D|1|A+353D|1|B"
"NR_3.0_04974.3","4U3L|1|A+4U3L|1|B","4U3L|1|A+4U3L|1|B,4U3O|1|A+4U3O|1|B,4U3R|1|A+4U3R|1|B,4U78|1|A+4U78|1|B,4U47|1|A+4U47|1|B,4U3P|1|A+4U3P|1|B"
"NR_3.0_47836.1","6LAX|1|A","6LAX|1|A,6LAZ|1|A,6LAS|1|A,6LAZ|1|B,6LAX|1|B,6LAS|1|B"
"NR_3.0_37848.1","6HTU|1|D+6HTU|1|F","6HTU|1|D+6HTU|1|F,6HU6|1|A+6HU6|1|E"
"NR_3.0_36664.1","6H9H|1|E","6H9H|1|E"
"NR_3.0_33125.1","4NH6|1|B","4NH6|1|B"
"NR_3.0_82818.1","4KRF|1|R","4KRF|1|R"
"NR_3.0_35335.1","5Z4A|1|B","5Z4A|1|B"
"NR_3.0_10014.1","3QGC|1|B","3QGC|1|B,3QG9|1|B"
"NR_3.0_82140.1","1MDG|1|A","1MDG|1|A,1N7A|1|A,1N7A|1|B,1N7A|1|C,1N7A|1|D,1N7A|1|E,1N7A|1|F,1N7A|1|G,1N7A|1|H,1N7B|1|A,1N7B|1|B,1N7B|1|C,1N7B|1|D,1N7B|1|E,1N7B|1|F,1N7B|1|G,1N7B|1|H"
"NR_3.0_42502.1","5HR7|1|D","5HR7|1|D,5HR7|1|C"
"NR_3.0_28348.1","4JXZ|1|B","4JXZ|1|B,4JYZ|1|B"
"NR_3.0_80828.1","4TS2|1|Y+4TS2|1|X","4TS2|1|Y+4TS2|1|X,4TS0|1|Y+4TS0|1|X"
"NR_3.0_26321.2","4QOZ|1|A","4QOZ|1|A,4L8R|1|A,4QOZ|1|D,4L8R|1|D,4HXH|1|A,4HXH|1|D"
"NR_3.0_61174.1","1H2C|1|R","1H2C|1|R,1H2D|1|S,1H2D|1|R"
"NR_3.0_00121.1","5ZQ0|1|B","5ZQ0|1|B"
"NR_3.0_55926.1","4E59|1|A+4E59|1|B","4E59|1|A+4E59|1|B"
"NR_3.0_64047.1","1PVO|1|L","1PVO|1|L,1PVO|1|G,1PVO|1|H,1PVO|1|J,1PVO|1|K"
"NR_3.0_58357.1","1FJG|1|X","1FJG|1|X"
"NR_3.0_53157.1","1CSL|1|B+1CSL|1|A","1CSL|1|B+1CSL|1|A"
"NR_3.0_00536.1","4GHL|1|E","4GHL|1|E,4GHL|1|F"
"NR_3.0_23939.1","4C4W|1|H","4C4W|1|H,4C4W|1|D"
"NR_3.0_24985.1","6TQA|1|G","6TQA|1|G,6TQA|1|E,6TQA|1|F,6TQA|1|H"
"NR_3.0_90832.1","3BOY|1|D","3BOY|1|D,2GZT|1|D"
"NR_3.0_33763.1","3D0M|1|X","3D0M|1|X"
"NR_3.0_29524.1","2J0S|1|E","2J0S|1|E"
"NR_3.0_73746.1","2OE5|1|B+2OE5|1|A","2OE5|1|B+2OE5|1|A"
"NR_3.0_98913.1","1S77|1|R","1S77|1|R"
"NR_3.0_50314.5","6ERI|1|Ax","6ERI|1|Ax"
"NR_3.0_74260.1","5BTM|1|A","5BTM|1|A,5BTM|1|B"
"NR_3.0_06254.1","3P4C|1|A","3P4C|1|A"
"NR_3.0_46777.1","1YFG|1|A","1YFG|1|A"
"NR_3.0_20305.5","6ERI|1|AA","6ERI|1|AA"
"NR_3.0_05530.5","6ERI|1|AB","6ERI|1|AB"
"NR_3.0_16825.1","1F27|1|A","1F27|1|A"
"NR_3.0_37454.1","5XWG|1|A","5XWG|1|A"
"NR_3.0_08107.1","4BOC|1|R","4BOC|1|R"
"NR_3.0_53294.1","1EC6|1|D","1EC6|1|D"
"NR_3.0_29429.1","5T2A|1|B","5T2A|1|B"
"NR_3.0_94226.1","2ZKO|1|C+2ZKO|1|D","2ZKO|1|C+2ZKO|1|D"
"NR_3.0_71760.1","6RA4|1|L+6RA4|1|M","6RA4|1|L+6RA4|1|M"
"NR_3.0_69759.1","6AZ4|1|A","6AZ4|1|A"
"NR_3.0_49071.1","5YKI|1|C","5YKI|1|C"
"NR_3.0_64649.1","2PY9|1|F","2PY9|1|F,2PY9|1|E"
"NR_3.0_14193.1","6V9B|1|B+6V9B|1|D","6V9B|1|B+6V9B|1|D,6V9D|1|B+6V9D|1|E"
"NR_3.0_21529.1","6OZO|1|C+6OZO|1|D","6OZO|1|C+6OZO|1|D"
"NR_3.0_19413.1","2I91|1|F+2I91|1|E","2I91|1|F+2I91|1|E,2I91|1|D+2I91|1|C"
"NR_3.0_71379.1","3RC8|1|E","3RC8|1|E"
"NR_3.0_44600.1","2XS5|1|D","2XS5|1|D,2XS5|1|C"
"NR_3.0_70098.1","5DEA|1|A","5DEA|1|A,5DE5|1|A"
"NR_3.0_70523.1","2R7V|1|X","2R7V|1|X"
"NR_3.0_49464.1","5AY2|1|A+5AY2|1|B","5AY2|1|A+5AY2|1|B,5AY3|1|A+5AY3|1|B,5AY2|1|C+5AY2|1|D,5AY4|1|A+5AY4|1|B"
"NR_3.0_01597.1","1Q2R|1|E","1Q2R|1|E,1Q2R|1|F"
"NR_3.0_09810.1","4JRD|1|B","4JRD|1|B,4JRD|1|A,5VXQ|1|B,5VXQ|1|A"
"NR_3.0_66387.1","3OK4|1|N","3OK4|1|N,3OK4|1|D,3OK4|1|L,3OK4|1|Z,3OK4|1|4,3OK4|1|V,3OK4|1|X,3OK4|1|P,3OK4|1|F,3OK4|1|H,3OK4|1|J,3OK4|1|R,3OK4|1|T,3OK4|1|2,3OK4|1|B,3OK2|1|B,3OK2|1|D,3OK2|1|F,2BJ6|1|E,2BJ6|1|F,2BJ6|1|G,2BJ6|1|H"
"NR_3.0_66740.1","3T5N|1|C","3T5N|1|C,3T5Q|1|H,3T5Q|1|L"
"NR_3.0_79660.1","3T5Q|1|J","3T5Q|1|J"
"NR_3.0_78848.1","3T5Q|1|F","3T5Q|1|F"
"NR_3.0_24394.1","6UFJ|1|C","6UFJ|1|C,6UFJ|1|A,6UEY|1|C,5KTJ|1|A,6UEY|1|A,5KTJ|1|C"
