"NR_3.0_12494.1","6CFJ|1|1x","6CFJ|1|1x,6CFJ|1|2x"
"NR_3.0_18291.1","3T5Q|1|D","3T5Q|1|D"
"NR_3.0_78706.1","1ZCI|1|A+1ZCI|1|B","1ZCI|1|A+1ZCI|1|B,1ZCI|1|C+1ZCI|1|D,2FD0|1|A+2FD0|1|B,2B8S|1|A+2B8S|1|B,2FCZ|1|A+2FCZ|1|B,2FCZ|1|C+2FCZ|1|D,2FCY|1|A+2FCY|1|B,2B8R|1|A+2B8R|1|B,1Y3S|1|A+1Y3S|1|B,2FCX|1|A+2FCX|1|B,1Y3O|1|A+1Y3O|1|B,1YXP|1|A+1YXP|1|B,1XPE|1|A+1XPE|1|B,1XPF|1|A+1XPF|1|B,1XP7|1|A+1XP7|1|B"
"NR_3.0_92104.1","3T5Q|1|C","3T5Q|1|C"
"NR_3.0_49890.1","1NUV|1|E+1NUV|1|F","1NUV|1|E+1NUV|1|F,1NUV|1|C+1NUV|1|D,1NUJ|1|C+1NUJ|1|D,1NUJ|1|E+1NUJ|1|F,429D|1|C+429D|1|D"
"NR_3.0_96254.1","6N6H|1|D","6N6H|1|D"
"NR_3.0_72627.1","1U9S|1|A","1U9S|1|A"
"NR_3.0_21738.1","6SZV|1|R+6SZV|1|M","6SZV|1|R+6SZV|1|M"
"NR_3.0_12183.1","421D|1|B","421D|1|B"
"NR_3.0_34610.1","364D|1|C+364D|1|B+364D|1|A","364D|1|C+364D|1|B+364D|1|A"
"NR_3.0_57733.1","4H8K|1|C","4H8K|1|C"
"NR_3.0_11942.1","6MSF|1|S","6MSF|1|S"
"NR_3.0_31286.1","6MSF|1|R","6MSF|1|R"
"NR_3.0_26998.1","1KXK|1|A","1KXK|1|A"
"NR_3.0_13919.1","3AM1|1|B","3AM1|1|B"
"NR_3.0_37244.1","4R3I|0|B","4R3I|0|B"
"NR_3.0_92635.2","6L5N|1|C","6L5N|1|C,5SUP|1|D,5SUP|1|E,5SUP|1|F"
"NR_3.0_75945.1","2OE8|1|B+2OE8|1|A","2OE8|1|B+2OE8|1|A,2OE6|1|B+2OE6|1|A"
"NR_3.0_35987.1","3B0U|1|B","3B0U|1|B,3B0U|1|A"
"NR_3.0_51514.1","6L5N|1|D","6L5N|1|D"
"NR_3.0_37714.1","4RZD|1|A","4RZD|1|A"
"NR_3.0_66381.1","6H4N|1|I","6H4N|1|I"
"NR_3.0_28499.1","6L1W|1|C","6L1W|1|C"
"NR_3.0_53884.1","3O7V|1|A","3O7V|1|A,3O3I|1|A,3O6E|1|A"
"NR_3.0_22904.1","3R1C|1|K+3R1C|1|L","3R1C|1|K+3R1C|1|L,3R1C|1|I+3R1C|1|J,3R1C|1|W+3R1C|1|X,3R1C|1|c+3R1C|1|d,3R1C|1|e+3R1C|1|f,3R1C|1|C+3R1C|1|D"
"NR_3.0_04400.1","6KWR|1|B","6KWR|1|B"
"NR_3.0_15756.1","4U8T|1|T","4U8T|1|T,4U8T|1|P,4U8T|1|Q,4U8T|1|S,4U8T|1|O,4U8T|1|R"
"NR_3.0_68126.1","2H1M|1|A+2H1M|1|B","2H1M|1|A+2H1M|1|B,420D|1|A+420D|1|B"
"NR_3.0_43251.1","4AY2|1|C","4AY2|1|C"
"NR_3.0_36683.2","6AZ3|1|1+6AZ3|1|7","6AZ3|1|1+6AZ3|1|7,5T2A|1|A+5T2A|1|C,3JCS|1|1+3JCS|1|7"
"NR_3.0_52295.1","2ET8|1|A+2ET8|1|B","2ET8|1|A+2ET8|1|B,1O9M|1|A+1O9M|1|B,2F4U|1|A+2F4U|1|B"
"NR_3.0_43992.1","5AWH|1|C","5AWH|1|C,5AWH|1|E"
"NR_3.0_92435.1","6RW4|1|A","6RW4|1|A"
"NR_3.0_41959.1","3P22|1|A","3P22|1|A,3P22|1|E,3P22|1|C,3P22|1|G"
"NR_3.0_99953.1","1FEU|1|C+1FEU|1|B","1FEU|1|C+1FEU|1|B,1FEU|1|F+1FEU|1|E"
"NR_3.0_47203.1","3F2Q|1|X","3F2Q|1|X,3F2T|1|X"
"NR_3.0_74928.1","5V7C|1|C","5V7C|1|C"
"NR_3.0_69076.1","3G0H|1|E","3G0H|1|E"
"NR_3.0_51824.1","5WTI|1|B","5WTI|1|B"
"NR_3.0_43988.1","5EMF|1|A","5EMF|1|A"
"NR_3.0_16594.1","5G4T|1|A+5G4T|1|B","5G4T|1|A+5G4T|1|B"
"NR_3.0_78430.1","4QVD|1|H","4QVD|1|H"
"NR_3.0_52453.4","3OL9|1|B+3OL9|1|F+3OL9|1|C+3OL9|1|G+3OL9|1|D+3OL9|1|H","3OL9|1|B+3OL9|1|F+3OL9|1|C+3OL9|1|G+3OL9|1|D+3OL9|1|H,3OL9|1|J+3OL9|1|N+3OL9|1|K+3OL9|1|O+3OL9|1|L+3OL9|1|P,3OLB|1|J+3OLB|1|N+3OLB|1|K+3OLB|1|O+3OLB|1|L+3OLB|1|P,3OLB|1|B+3OLB|1|F+3OLB|1|C+3OLB|1|G+3OLB|1|D+3OLB|1|H,3OL6|1|B+3OL6|1|F+3OL6|1|C+3OL6|1|G+3OL6|1|D+3OL6|1|H,3OL6|1|J+3OL6|1|N+3OL6|1|K+3OL6|1|O+3OL6|1|L+3OL6|1|P,3OL8|1|B+3OL8|1|F+3OL8|1|C+3OL8|1|G+3OL8|1|D+3OL8|1|H,3OL7|1|J+3OL7|1|N+3OL7|1|K+3OL7|1|O+3OL7|1|L+3OL7|1|P,3OL7|1|B+3OL7|1|F+3OL7|1|C+3OL7|1|G+3OL7|1|D+3OL7|1|H,3OL8|1|J+3OL8|1|N+3OL8|1|K+3OL8|1|O+3OL8|1|L+3OL8|1|P"
"NR_3.0_65561.1","6GSJ|1|1K","6GSJ|1|1K,6GSJ|1|1L"
"NR_3.0_36794.1","1G2J|1|A","1G2J|1|A"
"NR_3.0_70063.1","4WTM|1|T+4WTM|1|P","4WTM|1|T+4WTM|1|P"
"NR_3.0_60411.1","7MSF|1|R","7MSF|1|R,7MSF|1|S"
"NR_3.0_30582.1","5Z98|1|C","5Z98|1|C"
"NR_3.0_85489.1","5Z98|1|D","5Z98|1|D"
"NR_3.0_82939.1","3ND4|1|A","3ND4|1|A"
"NR_3.0_75310.1","6CU1|1|A","6CU1|1|A"
"NR_3.0_19387.1","5W0O|1|C+5W0O|1|D","5W0O|1|C+5W0O|1|D"
"NR_3.0_39119.1","2G92|1|A+2G92|1|B","2G92|1|A+2G92|1|B"
"NR_3.0_52445.1","5AMR|1|B+5AMR|1|C","5AMR|1|B+5AMR|1|C,5AMQ|1|B+5AMQ|1|c"
"NR_3.0_18914.1","6AAX|1|B","6AAX|1|B,6AAX|1|D"
"NR_3.0_23301.1","3HSB|1|X","3HSB|1|X"
"NR_3.0_88374.1","4C9D|1|D","4C9D|1|D,4C9D|1|C"
"NR_3.0_98374.1","2I82|1|F","2I82|1|F,2I82|1|E,2I82|1|G,2I82|1|H"
"NR_3.0_26582.1","4K27|1|U","4K27|1|U"
"NR_3.0_45159.1","4J50|1|A+4J50|1|B","4J50|1|A+4J50|1|B,3SYW|1|A+3SYW|1|B,4YN6|1|A+4YN6|1|B"
"NR_3.0_74023.3","6S0X|1|a","6S0X|1|a,5NGM|1|Aa"
"NR_3.0_47141.1","4RC0|1|A","4RC0|1|A"
"NR_3.0_82951.1","2O3X|1|A+2O3X|1|B","2O3X|1|A+2O3X|1|B,2F4S|1|A+2F4S|1|B"
"NR_3.0_81724.1","3Q0N|1|D","3Q0N|1|D,3Q0O|1|C,3Q0O|1|D"
"NR_3.0_20115.1","6RFL|1|U","6RFL|1|U"
"NR_3.0_42633.1","3NNA|1|B","3NNA|1|B"
"NR_3.0_36843.2","6SGC|1|23","6SGC|1|23,6SGC|1|33"
"NR_3.0_61644.1","1XMQ|1|X+1XMQ|1|W","1XMQ|1|X+1XMQ|1|W,3T1Y|1|X+3T1Y|1|W"
"NR_3.0_07550.1","5XJ2|1|G","5XJ2|1|G"
"NR_3.0_42221.1","3NCU|1|C+3NCU|1|D","3NCU|1|C+3NCU|1|D"
"NR_3.0_87784.1","1ZX7|1|C+1ZX7|1|E+1ZX7|1|D+1ZX7|1|F","1ZX7|1|C+1ZX7|1|E+1ZX7|1|D+1ZX7|1|F,1ZX7|1|A+1ZX7|1|G+1ZX7|1|B+1ZX7|1|H"
"NR_3.0_81267.1","6ID1|1|H+6ID1|1|F","6ID1|1|H+6ID1|1|F"
"NR_3.0_59799.1","2F8S|1|C+2F8S|1|D","2F8S|1|C+2F8S|1|D"
"NR_3.0_67557.1","6KR6|1|B","6KR6|1|B"
"NR_3.0_02834.1","472D|1|A+472D|1|B","472D|1|A+472D|1|B"
"NR_3.0_23975.1","5O7H|1|A","5O7H|1|A"
"NR_3.0_09770.1","246D|1|A+246D|1|B","246D|1|A+246D|1|B"
"NR_3.0_30925.1","4ZT0|1|D","4ZT0|1|D,4ZT0|1|B"
"NR_3.0_86436.1","2PN3|1|A+2PN3|1|B","2PN3|1|A+2PN3|1|B,2PN4|1|A+2PN4|1|B,2PN4|1|C+2PN4|1|D,2NOK|1|C+2NOK|1|D,2NOK|1|A+2NOK|1|B"
"NR_3.0_53841.1","2E9T|1|B+2E9T|1|C","2E9T|1|B+2E9T|1|C,2E9T|1|E+2E9T|1|F"
"NR_3.0_10920.1","4ZLD|1|B","4ZLD|1|B"
"NR_3.0_74932.1","6B44|1|M","6B44|1|M"
"NR_3.0_97453.1","6OZP|1|c","6OZP|1|c,6OZP|1|d,6OZS|1|c,6OZS|1|d"
"NR_3.0_87059.1","1CVJ|1|Q","1CVJ|1|Q"
"NR_3.0_36481.1","4CSF|1|u","4CSF|1|u,4CSF|1|q,4CSF|1|g,4CSF|1|m,4CSF|1|k,4CSF|1|a,4CSF|1|i,4CSF|1|s,4CSF|1|c,4CSF|1|w,4CSF|1|o,4CSF|1|e"
"NR_3.0_78670.1","1CVJ|1|N","1CVJ|1|N,1CVJ|1|O,1CVJ|1|S,1CVJ|1|P,1CVJ|1|T,1CVJ|1|R"
"NR_3.0_45659.1","4ZNP|1|A","4ZNP|1|A,4ZNP|1|B"
"NR_3.0_97043.1","6JVX|1|B","6JVX|1|B"
"NR_3.0_29085.1","1N78|1|C","1N78|1|C,1N78|1|D,2DXI|1|C,1N77|1|C,2DXI|1|D,2CV2|1|C,1N77|1|D,2CV2|1|D,2CV1|1|D,2CV1|1|C,2CV0|1|C,2CV0|1|D,1G59|1|B,1G59|1|D"
"NR_3.0_91691.1","6TMF|1|A","6TMF|1|A"
"NR_3.0_55153.1","3FS0|1|B+3FS0|1|A","3FS0|1|B+3FS0|1|A"
"NR_3.0_96274.1","6T4Q|1|7","6T4Q|1|7"
"NR_3.0_31791.1","2FZ2|1|D","2FZ2|1|D"
"NR_3.0_25361.2","4E48|1|A+4E48|1|B","4E48|1|A+4E48|1|B,4JNX|1|B+4JNX|1|G,4E48|1|D"
"NR_3.0_05919.1","6D9L|1|C","6D9L|1|C,6D9L|1|H"
"NR_3.0_98075.1","2ZZM|1|B","2ZZM|1|B"
"NR_3.0_80904.1","3FHT|1|C","3FHT|1|C"
"NR_3.0_26975.1","5JS1|1|B","5JS1|1|B"
"NR_3.0_15144.1","3FHT|1|D","3FHT|1|D"
"NR_3.0_42241.1","2GDI|1|X","2GDI|1|X,2GDI|1|Y,4NYA|1|A,2HOJ|1|A,2HOM|1|A,2HOL|1|A,4NYD|1|A,4NYA|1|B,2HOO|1|A"
"NR_3.0_07779.1","1NUV|1|A+1NUV|1|B","1NUV|1|A+1NUV|1|B,1NUV|1|G+1NUV|1|H,429D|1|A+429D|1|B,1NUJ|1|A+1NUJ|1|B,1NUJ|1|G+1NUJ|1|H"
"NR_3.0_44326.1","1YZ9|1|C+1YZ9|1|D+1YZ9|1|E+1YZ9|1|F","1YZ9|1|C+1YZ9|1|D+1YZ9|1|E+1YZ9|1|F"
"NR_3.0_35054.4","4FAR|1|A","4FAR|1|A,4E8N|1|A,4FAU|1|A,4E8Q|1|A,4Y1O|1|A,4Y1O|1|B,4FAW|1|A,3G78|1|A,4Y1N|1|B,4Y1N|1|A"
"NR_3.0_56046.1","1SI3|1|B","1SI3|1|B"
"NR_3.0_16274.1","4OAV|1|C","4OAV|1|C"
"NR_3.0_82809.4","2YGH|1|A","2YGH|1|A,3GX5|1|A,3GX3|1|A,3IQR|1|A,3IQP|1|A,3GX7|1|A,3IQN|1|A,2GIS|1|A,2YDH|1|A,3GX2|1|A,3GX6|1|A"
"NR_3.0_24132.2","4NIA|1|c","4NIA|1|c,4NIA|1|W,4NIA|1|a,4NIA|1|S+4NIA|1|h,4NIA|1|Y+4NIA|1|n,4NIA|1|R+4NIA|1|g,4NIA|1|d,4NIA|1|b,4NIA|1|T+4NIA|1|i,4NIA|1|V,4NIA|1|U,4NIA|1|P+4NIA|1|e,4NIA|1|Q,4NIA|1|X+4NIA|1|m,4NIA|1|Z,1A34|1|B+1A34|1|C,4OQ9|1|U,4OQ9|1|T+4OQ9|1|i,4OQ9|1|R+4OQ9|1|g,4OQ9|1|c,4OQ9|1|Q,4OQ9|1|S+4OQ9|1|h,4OQ9|1|W,4OQ9|1|Y+4OQ9|1|n,4OQ9|1|a,4OQ9|1|d,4OQ9|1|V,4OQ9|1|P+4OQ9|1|e,4OQ9|1|X+4OQ9|1|m,4OQ9|1|Z,4OQ9|1|b,4OQ8|1|B+4OQ8|1|C"
"NR_3.0_51748.1","3I62|1|B","3I62|1|B,3I61|1|B,3I5X|1|B,3I5Y|1|B"
"NR_3.0_88847.1","4F3T|1|R","4F3T|1|R"
"NR_3.0_30288.1","4IG8|1|B+4IG8|1|C","4IG8|1|B+4IG8|1|C"
"NR_3.0_91365.1","4C8Z|1|C","4C8Z|1|C"
"NR_3.0_38966.1","6KC8|1|B","6KC8|1|B,6JE3|1|B,6JDQ|1|B"
"NR_3.0_31949.1","1UVN|1|F","1UVN|1|F,1UVN|1|B,1UVN|1|D"
"NR_3.0_84537.1","2AWE|1|D","2AWE|1|D,2AWE|1|G,2AWE|1|E,2AWE|1|A,2AWE|1|B,2AWE|1|C,2AWE|1|F,2AWE|1|H"
"NR_3.0_83891.15","6S0Z|1|B","6S0Z|1|B,6S0X|1|B,6HMA|1|B,5NGM|1|AB"
"NR_3.0_59870.1","3S49|1|E+3S49|1|F","3S49|1|E+3S49|1|F,3S49|1|C+3S49|1|D,3S49|1|A+3S49|1|B,3S49|1|G"
"NR_3.0_30317.1","4RWN|1|B+4RWN|1|C","4RWN|1|B+4RWN|1|C,4S3N|1|B+4S3N|1|C,4RWP|1|B+4RWP|1|C,4RWO|1|B+4RWO|1|C"
"NR_3.0_15094.1","6IA2|1|A+6IA2|1|B","6IA2|1|A+6IA2|1|B"
"NR_3.0_57955.2","1Q96|1|A","1Q96|1|A,1Q96|1|B,1Q96|1|C,1Q93|1|C,1Q93|1|A,1Q93|1|B,430D|1|A"
"NR_3.0_70719.1","6N2V|1|A","6N2V|1|A,6N2V|1|B"
"NR_3.0_10469.1","1P79|1|A","1P79|1|A"
"NR_3.0_61884.1","4WTK|1|T+4WTK|1|P","4WTK|1|T+4WTK|1|P"
"NR_3.0_01073.1","5NWQ|1|A","5NWQ|1|A,5NY8|1|A,5NZD|1|A,5NZD|1|B,5NWQ|1|B,5O62|1|A,5NZ3|1|A,5O69|1|A,5NY8|1|B,5NZ6|1|A,5NZ3|1|B,5O62|1|B,5O69|1|B"
"NR_3.0_63152.1","1VQN|1|4","1VQN|1|4"
"NR_3.0_49228.1","4OAV|1|A","4OAV|1|A"
"NR_3.0_82332.1","6UV3|1|B","6UV3|1|B"
"NR_3.0_87746.1","4IQS|1|E","4IQS|1|E,4IQS|1|C+4IQS|1|D,4IQS|1|A+4IQS|1|B,4IQS|1|F"
"NR_3.0_58017.1","4JNG|1|L","4JNG|1|L"
"NR_3.0_02622.1","4GHA|1|I+4GHA|1|J","4GHA|1|I+4GHA|1|J,4LG2|1|E+4LG2|1|F,4LG2|1|I+4LG2|1|J"
"NR_3.0_01779.1","4FRG|1|B","4FRG|1|B,4FRG|1|X"
"NR_3.0_80276.2","6E1S|1|A","6E1S|1|A,6E1T|1|A,6E1W|1|A,6E1U|1|A,6VUH|1|A,6VUI|1|A,6E1V|1|A,3Q50|1|A,3Q51|1|A,3GCA|1|A"
"NR_3.0_57348.1","1GAX|1|D","1GAX|1|D,1GAX|1|C,1IVS|1|C,1IVS|1|D"
"NR_3.0_12137.1","4I67|1|B","4I67|1|B"
"NR_3.0_29370.1","5WWW|1|B","5WWW|1|B"
"NR_3.0_27306.1","4JF2|1|A","4JF2|1|A"
"NR_3.0_24974.1","1DUQ|1|B+1DUQ|1|A","1DUQ|1|B+1DUQ|1|A,1DUQ|1|D+1DUQ|1|C,1DUQ|1|F+1DUQ|1|E,1DUQ|1|H+1DUQ|1|G"
"NR_3.0_95874.1","3R9X|1|C","3R9X|1|C"
"NR_3.0_39003.1","1MHK|1|L+1MHK|1|S","1MHK|1|L+1MHK|1|S"
"NR_3.0_99000.1","6OZR|1|C+6OZR|1|D","6OZR|1|C+6OZR|1|D,6OZJ|1|C+6OZJ|1|D,6OZQ|1|C+6OZQ|1|D,6OZN|1|C+6OZN|1|D,6OZM|1|C+6OZM|1|D,6OZL|1|D+6OZL|1|C,6OZK|1|C+6OZK|1|D"
"NR_3.0_56235.1","4O41|1|C+4O41|1|D","4O41|1|C+4O41|1|D,4O41|1|B+4O41|1|A"
"NR_3.0_23362.1","5EBI|1|F","5EBI|1|F,5EBI|1|A,5EBI|1|H,5EBI|1|B,5EBI|1|D,5EBI|1|C,5EBI|1|E,5EBI|1|G"
"NR_3.0_24223.1","6F3H|1|C","6F3H|1|C"
"NR_3.0_49451.1","3G9Y|1|C","3G9Y|1|C"
"NR_3.0_70895.1","5FJ4|1|H","5FJ4|1|H,5FJ4|1|D"
"NR_3.0_96354.4","6ERI|1|BA","6ERI|1|BA"
"NR_3.0_35088.1","3LOA|1|B+3LOA|1|A","3LOA|1|B+3LOA|1|A"
"NR_3.0_76909.1","3RW6|1|H","3RW6|1|H,3RW6|1|F"
"NR_3.0_33394.4","5B2T|1|A","5B2T|1|A,5B2R|1|A,5B2S|1|A,4OO8|1|B,4OO8|1|E,6AI6|1|B"
"NR_3.0_83415.1","4WTC|1|T+4WTC|1|P","4WTC|1|T+4WTC|1|P"
"NR_3.0_52610.1","4PCJ|1|A","4PCJ|1|A,4FNJ|1|A"
"NR_3.0_89230.1","5F5H|1|C","5F5H|1|C"
"NR_3.0_58991.1","5F5H|1|D","5F5H|1|D"
"NR_3.0_83775.1","3TZR|1|A+3TZR|1|B","3TZR|1|A+3TZR|1|B"
"NR_3.0_58168.1","6AR5|1|B","6AR5|1|B"
"NR_3.0_38950.2","2XDB|1|G","2XDB|1|G,2XD0|1|H,2XD0|1|I,2XD0|1|V,2XD0|1|G,2XD0|1|U"
"NR_3.0_36129.1","2VAL|1|A+2VAL|1|C","2VAL|1|A+2VAL|1|C,2VAL|1|B+2VAL|1|D"
"NR_3.0_04298.1","6PMO|1|B","6PMO|1|B"
"NR_3.0_68144.1","6PMO|1|A","6PMO|1|A"
"NR_3.0_94113.1","1EC6|1|C","1EC6|1|C"
"NR_3.0_12111.2","6D8A|1|C","6D8A|1|C,6D92|1|C,6D92|1|H,6D8P|1|E,6D8P|1|C,6D8A|1|H,6D9K|1|H,6D9K|1|C,6D95|1|B,6D95|1|H,6D8F|1|C,6D8F|1|H"
"NR_3.0_43560.1","3Q0L|1|D","3Q0L|1|D"
"NR_3.0_83181.1","2DLC|1|Y","2DLC|1|Y"
"NR_3.0_10913.1","3Q0L|1|C","3Q0L|1|C"
"NR_3.0_40657.1","1G1X|1|J+1G1X|1|I","1G1X|1|J+1G1X|1|I"
"NR_3.0_65010.1","2V7R|1|A+2V7R|1|B","2V7R|1|A+2V7R|1|B"
"NR_3.0_57770.1","1N35|1|C+1N35|1|B","1N35|1|C+1N35|1|B"
"NR_3.0_61479.1","5IBB|1|1L","5IBB|1|1L"
"NR_3.0_76204.1","3K5Q|1|B","3K5Q|1|B"
"NR_3.0_91231.1","3VYX|1|B+3VYX|1|C","3VYX|1|B+3VYX|1|C,4BPB|1|C+4BPB|1|D,2YKG|1|C+2YKG|1|D,3VYY|1|C+3VYY|1|D,3ZD7|1|C+3ZD7|1|D,3ZD6|1|C+3ZD6|1|D,3VYY|1|E+3VYY|1|F,3VYY|1|G"
"NR_3.0_65284.1","2ZUE|1|B","2ZUE|1|B,2ZUF|1|B"
"NR_3.0_54128.1","3Q0R|1|B","3Q0R|1|B,3Q0M|1|C,3Q0M|1|D"
"NR_3.0_14977.1","4B3G|1|H","4B3G|1|H"
"NR_3.0_08596.1","4B3G|1|G","4B3G|1|G"
"NR_3.0_65401.1","3IEV|1|D","3IEV|1|D"
"NR_3.0_12093.1","1TFW|1|G+1TFW|1|J","1TFW|1|G+1TFW|1|J"
"NR_3.0_96683.4","5Z4J|1|B","5Z4J|1|B,5GMF|1|E,5GMF|1|H,5GMF|1|F,5GMF|1|G,5GMG|1|D,5GMG|1|C,6E4P|1|J,6E4P|1|K,3IE1|1|E,3IE1|1|H,3IE1|1|F,3IE1|1|G,2ZDE|1|E,2ZDE|1|F,2ZDE|1|H,2ZDE|1|G,1NB7|1|E,1NB7|1|F"
"NR_3.0_81475.1","1SDR|1|A+1SDR|1|B","1SDR|1|A+1SDR|1|B,1SDR|1|C+1SDR|1|D"
"NR_3.0_81175.1","1M8Y|1|D","1M8Y|1|D,1M8Y|1|C"
"NR_3.0_55642.1","4KQ0|1|B+4KQ0|1|E","4KQ0|1|B+4KQ0|1|E"
"NR_3.0_65678.1","1YVP|1|C+1YVP|1|D","1YVP|1|C+1YVP|1|D,1YVP|1|E+1YVP|1|F"
"NR_3.0_65232.1","4HOS|1|X","4HOS|1|X"
"NR_3.0_41539.1","2XZL|1|B","2XZL|1|B"
"NR_3.0_35293.2","3P6Y|1|S","3P6Y|1|S,3P6Y|1|R,3P6Y|1|T,3P6Y|1|V,3P6Y|1|U,3P6Y|1|Q,3P6Y|1|W"
"NR_3.0_70081.1","3IBK|1|B","3IBK|1|B"
"NR_3.0_28334.1","1KNZ|1|W","1KNZ|1|W,1KNZ|1|X,1KNZ|1|Z,1KNZ|1|Y"
"NR_3.0_38685.1","5DTO|1|B","5DTO|1|B"
"NR_3.0_86202.1","5M0I|1|F","5M0I|1|F"
"NR_3.0_90603.1","5M0I|1|E","5M0I|1|E"
"NR_3.0_81682.1","6PPV|1|H","6PPV|1|H"
"NR_3.0_41745.1","6DOY|1|B","6DOY|1|B"
"NR_3.0_00179.1","5EIM|1|C","5EIM|1|C,5EIM|1|D"
"NR_3.0_73487.1","2QK9|1|B","2QK9|1|B"
"NR_3.0_80987.1","2NUE|1|C","2NUE|1|C"
"NR_3.0_36634.1","2QUW|1|B","2QUW|1|B,2QUW|1|D"
"NR_3.0_63265.1","3LA5|1|A","3LA5|1|A"
"NR_3.0_81635.1","1UVJ|1|F","1UVJ|1|F,1UVJ|1|D,1UVJ|1|E"
"NR_3.0_43595.1","5WWE|1|B","5WWE|1|B"
"NR_3.0_84026.1","5DHB|1|A+5DHB|1|B","5DHB|1|A+5DHB|1|B,5DHB|1|C+5DHB|1|D,5HBW|1|A+5HBW|1|B"
"NR_3.0_45851.1","1YTU|1|E+1YTU|1|F","1YTU|1|E+1YTU|1|F,1YTU|1|C+1YTU|1|D"
"NR_3.0_25467.1","5T5H|1|A+5T5H|1|C","5T5H|1|A+5T5H|1|C"
"NR_3.0_08327.1","435D|1|C+435D|1|D","435D|1|C+435D|1|D,435D|1|A+435D|1|B"
"NR_3.0_46216.1","3CGS|1|B+3CGS|1|A","3CGS|1|B+3CGS|1|A"
