"NR_3.0_12494.1","6CFJ|1|1x","6CFJ|1|1x,6CFJ|1|2x"
"NR_3.0_66843.1","5AMQ|1|C","5AMQ|1|C"
"NR_3.0_05648.1","6HAU|1|D","6HAU|1|D"
"NR_3.0_96269.7","6QZP|1|S6","6QZP|1|S6,6EK0|1|S6"
"NR_3.0_52747.1","4KR6|1|C","4KR6|1|C"
"NR_3.0_29415.1","6BSG|1|R","6BSG|1|R,6BSH|1|R,6BSJ|1|R"
"NR_3.0_57060.1","1DQH|1|B+1DQH|1|A","1DQH|1|B+1DQH|1|A"
"NR_3.0_62764.1","5EV1|1|B","5EV1|1|B"
"NR_3.0_29423.1","4V4F|1|B6","4V4F|1|B6,4V4F|1|A5,4V4F|1|A3,4V4F|1|B0,4V4F|1|B9,4V4F|1|A2,4V4F|1|A8,4V4F|1|A1,4V4F|1|A9,4V4F|1|BZ,4V4F|1|B8,4V4F|1|B7,4V4F|1|B5,4V4F|1|A0,4V4F|1|A7,4V4F|1|A4,4V4F|1|AZ,4V4F|1|B3,4V4F|1|B1,4V4F|1|B4,4V4F|1|A6,4V4F|1|B2"
"NR_3.0_22747.1","2OZB|1|C","2OZB|1|C,2OZB|1|F"
"NR_3.0_35816.1","3KMQ|1|B+3KMQ|1|C","3KMQ|1|B+3KMQ|1|C"
"NR_3.0_91539.1","5T83|1|A","5T83|1|A"
"NR_3.0_40570.1","6CK5|1|A","6CK5|1|A,6CK5|1|B"
"NR_3.0_01949.2","5UED|1|A+5UED|1|B","5UED|1|A+5UED|1|B,6C8J|1|A+6C8J|1|B,6C8D|1|A+6C8D|1|B,6C8I|1|A+6C8I|1|B,5UEE|1|A+5UEE|1|B,6C8L|1|A+6C8L|1|B,6C8E|1|A+6C8E|1|B,5UEF|1|A+5UEF|1|B,6C8K|1|A+6C8K|1|B,6CAB|1|A+6CAB|1|B,6OWL|1|A,5UEG|1|A+5UEG|1|B,5UEG|1|C+5UEG|1|D"
"NR_3.0_70863.1","6SVS|1|A","6SVS|1|A,6SVS|1|B"
"NR_3.0_84195.1","5ZSB|1|C","5ZSB|1|C,5ZSB|1|D,5ZSN|1|D,5ZSN|1|E"
"NR_3.0_74556.1","5BZV|1|B","5BZV|1|B,5BYM|1|C"
"NR_3.0_93427.1","5UD5|1|C","5UD5|1|C,5UD5|1|D,5V6X|1|C,5V6X|1|D"
"NR_3.0_00896.1","2BX2|1|R","2BX2|1|R"
"NR_3.0_28980.1","3P4C|1|B","3P4C|1|B,3P4B|1|A,3P4B|1|C,3P4B|1|D,3P4B|1|B,3P4B|1|F,3P4B|1|E"
"NR_3.0_00747.1","4H5P|1|F","4H5P|1|F,4H5P|1|E"
"NR_3.0_52626.1","3K64|1|B","3K64|1|B"
"NR_3.0_08416.1","1QBP|1|A+1QBP|1|B","1QBP|1|A+1QBP|1|B,1QBP|1|C+1QBP|1|D,1QBP|1|E+1QBP|1|F"
"NR_3.0_13395.1","3MDG|1|C","3MDG|1|C"
"NR_3.0_29253.1","6BGB|1|A+6BGB|1|B","6BGB|1|A+6BGB|1|B,6BGB|1|C"
"NR_3.0_36180.1","6SZV|1|V","6SZV|1|V"
"NR_3.0_65762.1","4Q5S|1|I","4Q5S|1|I"
"NR_3.0_57834.1","6ID0|1|F+6ID0|1|H","6ID0|1|F+6ID0|1|H"
"NR_3.0_27661.1","3BX2|1|D","3BX2|1|D,3BX2|1|C"
"NR_3.0_49782.1","1I6U|1|C","1I6U|1|C,1I6U|1|D"
"NR_3.0_95559.1","1R9F|1|C","1R9F|1|C,6BJG|1|C,6BJH|1|C,6BJV|1|C"
"NR_3.0_58761.1","2CSX|1|C","2CSX|1|C,2CT8|1|D,2CT8|1|C,2CSX|1|D"
"NR_3.0_99773.1","1R9F|1|B","1R9F|1|B,6BJG|1|D,6BJH|1|D,6BJV|1|D"
"NR_3.0_31091.1","4K50|1|B","4K50|1|B,4K50|1|J,4K50|1|N,4K50|1|F"
"NR_3.0_73988.1","5L2L|1|D","5L2L|1|D,5L2L|1|C,5L2L|1|H,5L2L|1|G"
"NR_3.0_89968.1","6DVK|1|H","6DVK|1|H"
"NR_3.0_95363.3","3K1V|1|A","3K1V|1|A,3FU2|1|C,3FU2|1|B,3FU2|1|A,3FU4|1|A"
"NR_3.0_54592.1","464D|1|A+464D|1|B","464D|1|A+464D|1|B,464D|1|C+464D|1|D,466D|1|C+466D|1|D,466D|1|A+466D|1|B,4U37|1|A+4U37|1|B,4U38|1|A+4U38|1|B,4U38|1|C+4U38|1|D,4U38|1|E+4U38|1|F,4U38|1|G+4U38|1|H,434D|1|C+434D|1|D,434D|1|A+434D|1|B"
"NR_3.0_38877.1","1KFO|1|A","1KFO|1|A"
"NR_3.0_46386.1","2R7T|1|X","2R7T|1|X"
"NR_3.0_16232.2","5L00|1|A+5L00|1|B","5L00|1|A+5L00|1|B,5L00|1|C+5L00|1|D,5KRG|1|C+5KRG|1|D,5KRG|1|A+5KRG|1|B,6U6J|1|A+6U6J|1|B,6C8O|1|A+6C8O|1|B,5V0H|1|A+5V0H|1|B,6C8N|1|A+6C8N|1|B,6C8M|1|A+6C8M|1|B"
"NR_3.0_73255.1","485D|1|A+485D|1|B","485D|1|A+485D|1|B,6IBQ|1|A+6IBQ|1|B"
"NR_3.0_84036.1","3QGB|1|B","3QGB|1|B,3K5Y|1|B"
"NR_3.0_73703.1","6R5Q|1|2","6R5Q|1|2"
"NR_3.0_09706.1","2VPL|1|B","2VPL|1|B,2VPL|1|D"
"NR_3.0_04288.3","6N6E|1|D","6N6E|1|D,4G7O|1|I,4G7O|1|S"
"NR_3.0_02963.1","5DEA|1|C","5DEA|1|C,5DE5|1|C"
"NR_3.0_47933.1","4NGD|1|B","4NGD|1|B,4NGB|1|B"
"NR_3.0_06457.1","422D|1|A+422D|1|B","422D|1|A+422D|1|B"
"NR_3.0_22464.1","1R3E|1|C","1R3E|1|C"
"NR_3.0_18889.3","5C45|1|X+5C45|1|Y","5C45|1|X+5C45|1|Y,5KX9|1|X+5KX9|1|Y,2YIE|1|X+2YIE|1|Z"
"NR_3.0_51826.1","1RNA|1|A+1RNA|1|B","1RNA|1|A+1RNA|1|B"
"NR_3.0_13125.1","1G1X|1|D+1G1X|1|E","1G1X|1|D+1G1X|1|E"
"NR_3.0_88154.1","4RUM|1|A","4RUM|1|A"
"NR_3.0_23187.1","3AGV|1|S","3AGV|1|S,3AGV|1|U"
"NR_3.0_70244.1","6RID|1|P","6RID|1|P"
"NR_3.0_68171.1","3R1C|1|E+3R1C|1|F","3R1C|1|E+3R1C|1|F,3R1C|1|i+3R1C|1|j,3R1C|1|g+3R1C|1|h"
"NR_3.0_35023.1","6SAG|1|R","6SAG|1|R"
"NR_3.0_35969.1","4NGC|1|B","4NGC|1|B"
"NR_3.0_17764.1","4M7A|1|P","4M7A|1|P,4M7A|1|O"
"NR_3.0_15037.1","3PF4|1|R","3PF4|1|R"
"NR_3.0_37135.1","5ZSC|1|D","5ZSC|1|D,5ZSC|1|C"
"NR_3.0_30489.1","5LQO|1|A+5LQO|1|B","5LQO|1|A+5LQO|1|B"
"NR_3.0_59690.1","1F7U|1|B","1F7U|1|B,1F7V|1|B"
"NR_3.0_72322.1","2Y9H|1|F","2Y9H|1|F,2Y9H|1|B"
"NR_3.0_46586.1","2Y9H|1|J","2Y9H|1|J,2Y9H|1|L"
"NR_3.0_15533.1","2Y9H|1|N","2Y9H|1|N,2Y9H|1|P"
"NR_3.0_24738.1","2Y9H|1|H","2Y9H|1|H,2Y9H|1|D"
"NR_3.0_31561.1","4P3T|1|A+4P3T|1|B","4P3T|1|A+4P3T|1|B"
"NR_3.0_93869.1","6WOY|1|I","6WOY|1|I"
"NR_3.0_92759.1","1FIX|1|A","1FIX|1|A"
"NR_3.0_33835.1","2JLT|1|A","2JLT|1|A"
"NR_3.0_11458.2","4O26|1|E","4O26|1|E,4O26|1|F"
"NR_3.0_19855.1","6FQR|1|C","6FQR|1|C"
"NR_3.0_50890.1","3JXQ|1|L+3JXQ|1|K","3JXQ|1|L+3JXQ|1|K,3JXQ|1|B+3JXQ|1|A,3JXR|1|A+3JXR|1|B,3JXR|1|K"
"NR_3.0_09952.1","1B7F|1|Q","1B7F|1|Q"
"NR_3.0_28532.1","2ATW|1|B","2ATW|1|B,2ATW|1|D"
"NR_3.0_61964.1","1B7F|1|P","1B7F|1|P"
"NR_3.0_42222.1","5K7D|1|A","5K7D|1|A,5K7C|1|A"
"NR_3.0_73216.3","4V8B|1|AB","4V8B|1|AB,4V8B|1|CB"
"NR_3.0_04935.1","3AKZ|1|E","3AKZ|1|E,3AKZ|1|F,3AKZ|1|H,3AKZ|1|G,4YVJ|1|C,4YVK|1|C"
"NR_3.0_63343.1","5DNO|1|B","5DNO|1|B"
"NR_3.0_96295.1","3M7N|1|X","3M7N|1|X,3M7N|1|Z,3M7N|1|Y,3M85|1|X,3M85|1|Z,3M85|1|Y"
"NR_3.0_19209.1","5JAJ|1|X+5JAJ|1|Y","5JAJ|1|X+5JAJ|1|Y,5JB2|1|X+5JB2|1|Y"
"NR_3.0_68446.1","4U6K|1|A","4U6K|1|A,4U6K|1|C,4U6M|1|A,4U6L|1|A,479D|1|B,2DQP|1|B,2DQO|1|B,2DQQ|1|B"
"NR_3.0_50424.1","5U30|1|B","5U30|1|B,5U31|1|B"
"NR_3.0_84424.1","1GTN|1|W","1GTN|1|W"
"NR_3.0_26264.1","1JID|1|B","1JID|1|B"
"NR_3.0_18162.1","1KQ2|1|R","1KQ2|1|R"
"NR_3.0_32973.1","5YTS|1|B","5YTS|1|B"
"NR_3.0_30667.1","1XOK|1|A","1XOK|1|A"
"NR_3.0_54314.1","5XPG|1|G","5XPG|1|G,5XOW|1|G"
"NR_3.0_55371.1","3AVW|1|T+3AVW|1|G","3AVW|1|T+3AVW|1|G"
"NR_3.0_16130.1","1UTD|1|0","1UTD|1|0,1UTD|1|6,1UTD|1|Z,1UTD|1|4,1UTD|1|7,1UTD|1|9,1UTD|1|5,1UTD|1|3,1UTD|1|2,1UTD|1|8"
"NR_3.0_03986.1","1KD5|1|A+1KD5|1|B","1KD5|1|A+1KD5|1|B,1KD3|1|A+1KD3|1|B"
"NR_3.0_96260.1","1UTD|1|1","1UTD|1|1"
"NR_3.0_51124.1","6DU4|1|B","6DU4|1|B"
"NR_3.0_58299.1","2GRB|1|F","2GRB|1|F,2GRB|1|A,2GRB|1|C,2GRB|1|B,2GRB|1|E,2GRB|1|H,2GRB|1|G,2GRB|1|D"
"NR_3.0_32185.1","3OXE|1|A","3OXE|1|A,3OXB|1|A,3OXB|1|B,3OXE|1|B,3OXD|1|A,3OXD|1|B,3OXM|1|A,3OXM|1|B,3OWI|1|A,3OWZ|1|A,3OWI|1|B,3OWW|1|A,3OWW|1|B,3OWZ|1|B"
"NR_3.0_23233.1","2Q66|1|X","2Q66|1|X"
"NR_3.0_56099.1","6F4H|1|B","6F4H|1|B,6F4H|1|F"
"NR_3.0_89612.8","6N6I|1|C","6N6I|1|C,6N6I|1|D,6N6A|1|D,6IJ2|1|F,6IJ2|1|G,6IJ2|1|H,6IJ2|1|E,3U2E|1|D,3U2E|1|C,5UEF|1|C,5UEF|1|D,4X4U|1|H,4AFY|1|D,6OWL|1|B,6OWL|1|C,4AFY|1|C,4LQ3|1|R,6S0M|1|C"
"NR_3.0_13447.1","6H0R|1|A","6H0R|1|A,6H0R|1|B"
"NR_3.0_72030.1","1ZH5|1|C+1ZH5|1|D","1ZH5|1|C+1ZH5|1|D,1YTY|1|C+1YTY|1|D"
"NR_3.0_94866.1","6N5P|1|A","6N5P|1|A,6N5Q|1|A,6N5T|1|A,6N5N|1|A,6N5S|1|A,6N5O|1|A,6N5L|1|A"
"NR_3.0_46564.1","4ATO|1|G","4ATO|1|G"
"NR_3.0_14653.1","1DQF|1|B+1DQF|1|A","1DQF|1|B+1DQF|1|A"
"NR_3.0_55907.2","1HMH|1|E","1HMH|1|E,1HMH|1|C"
"NR_3.0_82681.1","1HMH|1|A","1HMH|1|A"
"NR_3.0_46720.2","5DDP|1|A","5DDP|1|A,5DDP|1|B,5DDR|1|B,5DDR|1|A"
"NR_3.0_75326.1","1M5K|1|B","1M5K|1|B,1M5K|1|E,1M5O|1|B,1M5P|1|B,1M5O|1|E,1M5V|1|B,1M5P|1|E,1M5V|1|E"
"NR_3.0_12719.1","4IFD|1|R","4IFD|1|R"
"NR_3.0_98171.1","1ICG|1|A+1ICG|1|B","1ICG|1|A+1ICG|1|B,1ID9|1|A+1ID9|1|B"
"NR_3.0_98524.1","6GX6|1|B","6GX6|1|B"
"NR_3.0_16115.1","2R7X|1|X","2R7X|1|X,2R7X|1|Y,2R7R|1|X,2R7W|1|X"
"NR_3.0_09443.2","4K4S|1|B+4K4S|1|F+4K4S|1|C+4K4S|1|G+4K4S|1|D+4K4S|1|H","4K4S|1|B+4K4S|1|F+4K4S|1|C+4K4S|1|G+4K4S|1|D+4K4S|1|H,4K4T|1|F+4K4T|1|G+4K4T|1|H,4K4T|1|B+4K4T|1|C+4K4T|1|D"
"NR_3.0_92727.1","3K49|1|F","3K49|1|F,3K49|1|D,3K49|1|B"
"NR_3.0_01981.1","3T3O|1|B","3T3O|1|B"
"NR_3.0_05128.1","4FVU|1|B+4FVU|1|C","4FVU|1|B+4FVU|1|C"
"NR_3.0_08831.2","3NDB|1|M","3NDB|1|M,4XCO|1|M,4XCO|1|E,1Z43|1|A,2V3C|1|N,2V3C|1|M,1LNG|1|B"
"NR_3.0_64844.1","3H5X|1|T+3H5X|1|P","3H5X|1|T+3H5X|1|P,3BSO|1|T+3BSO|1|P,3H5Y|1|T+3H5Y|1|P,3BSN|1|T+3BSN|1|P"
"NR_3.0_93859.1","4J39|1|B","4J39|1|B,4J5V|1|B"
"NR_3.0_14980.1","3K61|1|B","3K61|1|B"
"NR_3.0_73445.1","4LX6|1|A","4LX6|1|A,4LX5|1|A"
"NR_3.0_42883.1","5WZI|1|B","5WZI|1|B"
"NR_3.0_46231.1","3NMU|1|E+3NMU|1|K","3NMU|1|E+3NMU|1|K,3NMU|1|D+3NMU|1|I"
"NR_3.0_97666.1","3Q0Q|1|B","3Q0Q|1|B"
"NR_3.0_23650.1","2A0P|1|A+2A0P|1|B","2A0P|1|A+2A0P|1|B,259D|1|A+259D|1|B,1RXB|1|A+1RXB|1|B,1RXA|1|A"
"NR_3.0_00338.1","6SY4|1|C","6SY4|1|C"
"NR_3.0_43622.1","1E7K|1|C","1E7K|1|C,1E7K|1|D"
"NR_3.0_68428.1","1D4R|1|B+1D4R|1|A","1D4R|1|B+1D4R|1|A,1D4R|1|C"
"NR_3.0_48702.2","6GC5|1|E","6GC5|1|E,6GC5|1|F,6GC5|1|H"
"NR_3.0_50067.1","3NNC|1|B","3NNC|1|B"
"NR_3.0_82184.1","6GC5|1|G","6GC5|1|G"
"NR_3.0_31074.2","4RKV|1|A","4RKV|1|A,4RNE|1|B,4RJ1|1|A,4RNE|1|C,4RNE|1|E,4RNE|1|D,4RNE|1|A,4RNE|1|G,4RNE|1|F,4RNE|1|H,1J8G|1|A,1J8G|1|C,1J8G|1|D"
"NR_3.0_41566.1","4RKV|1|B","4RKV|1|B,1J8G|1|B"
"NR_3.0_42653.1","5T16|1|H","5T16|1|H,5T16|1|P,5T16|1|O,5T16|1|G"
"NR_3.0_92778.1","1N1H|1|B","1N1H|1|B"
"NR_3.0_08138.1","5F0Q|1|C","5F0Q|1|C,5F0Q|1|E,5F0S|1|C,5F0S|1|E"
"NR_3.0_24846.1","6TY9|1|T+6TY9|1|N","6TY9|1|T+6TY9|1|N"
"NR_3.0_15462.1","4NGG|1|B","4NGG|1|B"
"NR_3.0_69766.1","4MCF|1|B+4MCF|1|D+4MCF|1|C+4MCF|1|A","4MCF|1|B+4MCF|1|D+4MCF|1|C+4MCF|1|A,4MCE|1|B+4MCE|1|A,4MCF|1|H+4MCF|1|G,4MCF|1|F+4MCF|1|E,4MCE|1|D+4MCE|1|C"
"NR_3.0_78605.1","5JJI|1|G","5JJI|1|G"
"NR_3.0_07579.1","4OHZ|1|B","4OHZ|1|B"
"NR_3.0_51980.1","3AVX|1|T+3AVX|1|G","3AVX|1|T+3AVX|1|G"
"NR_3.0_11791.1","3BSU|1|D","3BSU|1|D,3BSU|1|I,4WKJ|1|A,4WKJ|1|C,4WKJ|1|G,4WKJ|1|D"
"NR_3.0_81112.1","6E7L|1|A","6E7L|1|A"
"NR_3.0_23989.1","2BTE|1|B","2BTE|1|B,2BTE|1|E"
"NR_3.0_22479.1","3D0U|1|A","3D0U|1|A,3D0X|1|A,4ERL|1|A,4ERJ|1|A"
"NR_3.0_53766.1","4KR6|1|D","4KR6|1|D"
"NR_3.0_85566.1","4GV6|1|C+4GV6|1|B","4GV6|1|C+4GV6|1|B,4GV3|1|C+4GV3|1|B,4GV9|1|F+4GV9|1|E"
"NR_3.0_96977.1","3MQK|1|D+3MQK|1|E","3MQK|1|D+3MQK|1|E"
"NR_3.0_65533.1","3OVB|1|C","3OVB|1|C,3OVA|1|C,3OVB|1|D,3OUY|1|C,3OVS|1|C,3OUY|1|D,3OV7|1|C,3OVS|1|D,3OV7|1|D"
"NR_3.0_03325.1","5ZUU|1|E+5ZUU|1|F","5ZUU|1|E+5ZUU|1|F"
"NR_3.0_33499.1","5ZQ8|1|D","5ZQ8|1|D,5ZQ8|1|C"
"NR_3.0_93971.1","6D06|1|B+6D06|1|C","6D06|1|B+6D06|1|C"
"NR_3.0_18848.1","6CB3|1|B","6CB3|1|B,6CB3|1|A,4Y1J|1|A,4Y1J|1|B,6CC3|1|A,4Y1I|1|A,4Y1I|1|B,6CC3|1|B,6CC1|1|B,6CC1|1|A"
"NR_3.0_49696.1","5LQT|1|A+5LQT|1|B","5LQT|1|A+5LQT|1|B"
"NR_3.0_80882.1","4Z31|1|E","4Z31|1|E,4Z31|1|F"
"NR_3.0_95023.1","2A8V|1|D","2A8V|1|D"
"NR_3.0_33315.1","2A8V|1|E","2A8V|1|E"
"NR_3.0_24558.1","2XNR|1|C","2XNR|1|C"
"NR_3.0_16093.1","6UV2|1|C","6UV2|1|C"
"NR_3.0_83079.1","2P7E|1|A","2P7E|1|A,2P7D|1|A"
"NR_3.0_09332.1","2JLV|1|C","2JLV|1|C,2JLV|1|D,2JLX|1|C,2JLX|1|D,2JLU|1|C,2JLZ|1|D,2JLZ|1|C,2JLU|1|D,2JLY|1|C,2JLY|1|D"
"NR_3.0_66484.2","3HHN|1|E","3HHN|1|E,3HHN|1|C"
"NR_3.0_54538.1","4JIY|1|A","4JIY|1|A"
"NR_3.0_88912.1","7C2K|1|F+7C2K|1|G","7C2K|1|F+7C2K|1|G"
"NR_3.0_19534.1","6YAL|1|1","6YAL|1|1"
"NR_3.0_60079.1","5X2G|1|B","5X2G|1|B,5X2H|1|B"
"NR_3.0_65615.1","5HR6|1|C","5HR6|1|C,5HR6|1|D"
"NR_3.0_99363.1","1SA9|1|C+1SA9|1|D","1SA9|1|C+1SA9|1|D,1SA9|1|A+1SA9|1|B,1SA9|1|E"
"NR_3.0_81496.1","5Y85|1|D","5Y85|1|D,5Y85|1|B,5Y87|1|D,5Y87|1|B"
"NR_3.0_53735.1","4QLM|1|A","4QLM|1|A,4QLN|1|A"
"NR_3.0_64642.1","4XWW|1|E","4XWW|1|E"
"NR_3.0_09504.1","4XWW|1|D","4XWW|1|D"
"NR_3.0_75304.1","3AHU|1|X","3AHU|1|X"
"NR_3.0_53856.1","5JBG|1|X","5JBG|1|X"
"NR_3.0_51454.1","6NOD|1|E","6NOD|1|E,6NOD|1|F,6NOD|1|D"
"NR_3.0_85950.1","3PTX|1|R","3PTX|1|R"
"NR_3.0_74407.1","5XH7|1|B","5XH7|1|B,5XH6|1|B,5B43|1|B"
"NR_3.0_74924.11","3PEY|1|B","3PEY|1|B,3PEW|1|B,5ELX|1|B,4ALP|1|E,2HYI|1|F,6G2K|1|R,2HYI|1|L,3EX7|1|J,5SZE|1|C,3EX7|1|F,3O8C|1|C,5BTE|1|D,3PF5|1|R,5BTE|1|C,6WRE|1|D,6I0U|1|B,5ZSA|1|C,5ZSA|1|D,3O8R|1|C,4Y91|1|O,4Y91|1|N,3PF5|1|S,6PPN|1|A,6PPN|1|I"
"NR_3.0_95256.1","6QDW|1|v","6QDW|1|v"
"NR_3.0_49362.3","280D|1|A+280D|1|B","280D|1|A+280D|1|B,280D|1|C+280D|1|D"
"NR_3.0_39268.1","3E2E|1|R","3E2E|1|R"
"NR_3.0_25125.1","3GM7|1|G+3GM7|1|H","3GM7|1|G+3GM7|1|H,1ZEV|1|A+1ZEV|1|B"
"NR_3.0_52699.1","2DR2|1|B","2DR2|1|B"
"NR_3.0_85719.1","1S76|1|R","1S76|1|R"
"NR_3.0_77791.1","5C9H|1|G+5C9H|1|E","5C9H|1|G+5C9H|1|E"
"NR_3.0_91027.1","5HK0|1|E","5HK0|1|E,5HK0|1|F"
"NR_3.0_39627.4","2R8S|1|R","2R8S|1|R,6D8O|1|A,6D8O|1|B,1HR2|1|B,1HR2|1|A,1L8V|1|B,1L8V|1|A,1GID|1|B,1GID|1|A"
"NR_3.0_86801.1","6G3B|1|C","6G3B|1|C"
"NR_3.0_49195.1","6LSE|1|C+6LSE|1|B","6LSE|1|C+6LSE|1|B"
"NR_3.0_27557.1","4KZD|1|R","4KZD|1|R,6B14|1|R,6B3K|1|R,4KZE|1|R"
"NR_3.0_93523.1","1ZBI|1|C","1ZBI|1|C,1ZBL|1|C"
"NR_3.0_77778.1","4WZQ|1|B+4WZQ|1|C","4WZQ|1|B+4WZQ|1|C"
"NR_3.0_63291.1","6GVY|1|C+6GVY|1|B","6GVY|1|C+6GVY|1|B"
"NR_3.0_18396.1","3ZC0|1|M","3ZC0|1|M,3ZC0|1|O,3ZC0|1|N"
"NR_3.0_75344.1","4QM6|1|D","4QM6|1|D,4QM6|1|C"
"NR_3.0_08052.1","5VCI|1|A+5VCI|1|B","5VCI|1|A+5VCI|1|B,5VGW|1|A+5VGW|1|B,5VCF|1|A+5VCF|1|B"
"NR_3.0_26426.2","6C63|1|A","6C63|1|A,6C63|1|B,6C65|1|A,6C65|1|B,6C64|1|A,6C64|1|B,6C63|1|C,6C65|1|C,6C64|1|D"
"NR_3.0_96460.1","4JZU|1|C","4JZU|1|C,4JZV|1|C"
"NR_3.0_27657.1","5VJ9|1|C","5VJ9|1|C,5VJ9|1|D,5VJ9|1|B,5VJ9|1|A,5VJB|1|D,5VJB|1|A,5VJB|1|C,5VJB|1|B"
"NR_3.0_23427.1","5YTV|1|B","5YTV|1|B"
"NR_3.0_18481.1","5EV4|1|B","5EV4|1|B"
"NR_3.0_68259.1","5UNE|1|A+5UNE|1|B","5UNE|1|A+5UNE|1|B"
"NR_3.0_62003.1","2E9Z|1|B+2E9Z|1|C","2E9Z|1|B+2E9Z|1|C"
"NR_3.0_81203.2","4K4Z|1|N+4K4Z|1|O+4K4Z|1|P","4K4Z|1|N+4K4Z|1|O+4K4Z|1|P,4K4Z|1|B+4K4Z|1|C+4K4Z|1|D,4K4X|1|J+4K4X|1|K+4K4X|1|L,4K4Z|1|J+4K4Z|1|K+4K4Z|1|L,4K4X|1|B+4K4X|1|C+4K4X|1|D,4K4Z|1|F+4K4Z|1|G+4K4Z|1|H,4K4X|1|F+4K4X|1|G+4K4X|1|H,4K4X|1|N+4K4X|1|O+4K4X|1|P"
"NR_3.0_30539.1","6SZU|1|V+6SZU|1|M","6SZU|1|V+6SZU|1|M"
