"NR_3.0_12494.1","6CFJ|1|1x","6CFJ|1|1x,6CFJ|1|2x"
"NR_3.0_30433.1","5EW4|1|B+5EW4|1|A","5EW4|1|B+5EW4|1|A,5EW7|1|B+5EW7|1|A"
"NR_3.0_24202.1","4PKD|1|V","4PKD|1|V"
"NR_3.0_18586.32","5TBW|1|AS","5TBW|1|AS,5TBW|1|3,4V88|1|A3,4V88|1|A7,6T4Q|1|C4,6TB3|1|BR,6SNT|1|4,4U4R|1|3,4U3U|1|7,4U4R|1|7,4U3U|1|3,4U4Q|1|7,4U4Q|1|3,4U3M|1|7,4U52|1|7,4U3M|1|3,4U4U|1|7,4U52|1|3,4U4U|1|3"
"NR_3.0_42484.1","2OEU|1|A","2OEU|1|A,3ZD3|1|A,2GOZ|1|A"
"NR_3.0_06107.1","2VUQ|1|A+2VUQ|1|B","2VUQ|1|A+2VUQ|1|B"
"NR_3.0_07832.1","3IBK|1|A","3IBK|1|A"
"NR_3.0_36231.1","2ANN|1|B","2ANN|1|B,2ANR|1|B"
"NR_3.0_89332.1","1A9N|1|Q","1A9N|1|Q,1A9N|1|R"
"NR_3.0_56742.1","6D3P|1|A","6D3P|1|A"
"NR_3.0_89953.1","6RTI|1|X","6RTI|1|X"
"NR_3.0_11374.1","6UFG|1|B","6UFG|1|B"
"NR_3.0_07634.1","6HU6|1|B+6HU6|1|F","6HU6|1|B+6HU6|1|F"
"NR_3.0_51779.4","1Z7F|1|A","1Z7F|1|A,1Z79|1|C,1Z79|1|A+1Z79|1|B,1YRM|1|C,1YRM|1|A+1YRM|1|B,405D|1|A+405D|1|B"
"NR_3.0_69516.1","1Y26|1|X","1Y26|1|X"
"NR_3.0_30079.1","5V1K|1|A+5V1K|1|B","5V1K|1|A+5V1K|1|B"
"NR_3.0_00518.1","5I9G|1|A","5I9G|1|A"
"NR_3.0_52315.1","4M4O|1|B","4M4O|1|B"
"NR_3.0_70717.1","6UFG|1|A","6UFG|1|A"
"NR_3.0_17264.1","2XSL|1|C+2XSL|1|D","2XSL|1|C+2XSL|1|D,2XSL|1|A+2XSL|1|B"
"NR_3.0_55424.1","3NKB|1|B","3NKB|1|B"
"NR_3.0_08924.1","4Z7K|1|C","4Z7K|1|C"
"NR_3.0_35133.5","2Z75|1|B","2Z75|1|B,2GCV|1|B,2Z74|1|B,2H0X|1|B,2H0W|1|B,2GCS|1|B,3B4B|1|B,2HO6|1|B,2HO7|1|B,3B4A|1|B,3B4C|1|B,2H0S|1|B"
"NR_3.0_67328.2","6QW6|1|4","6QW6|1|4"
"NR_3.0_67171.1","418D|1|A+418D|1|B","418D|1|A+418D|1|B"
"NR_3.0_53426.1","4E6B|1|A+4E6B|1|B","4E6B|1|A+4E6B|1|B"
"NR_3.0_78797.3","4LVW|1|A","4LVW|1|A,4LVX|1|A,4LVY|1|A,4LW0|1|A,4LVV|1|A,4LVZ|1|A,6Q57|1|A,3SD3|1|A,3SD1|1|A"
"NR_3.0_65220.1","6A6J|1|D","6A6J|1|D,6A6J|1|B,6A6L|1|D"
"NR_3.0_41538.1","1WNE|1|B+1WNE|1|C","1WNE|1|B+1WNE|1|C"
"NR_3.0_79612.1","1UVI|1|D","1UVI|1|D,1UVI|1|F,1UVI|1|E"
"NR_3.0_24663.1","3GS5|1|C","3GS5|1|C"
"NR_3.0_17580.1","4JRT|1|A+4JRT|1|B","4JRT|1|A+4JRT|1|B"
"NR_3.0_24791.1","3GS5|1|A","3GS5|1|A"
"NR_3.0_53890.1","2AO5|1|C+2AO5|1|D","2AO5|1|C+2AO5|1|D,2AO5|1|A+2AO5|1|B"
"NR_3.0_00810.1","4C7O|1|E","4C7O|1|E"
"NR_3.0_42085.1","4M7D|1|P","4M7D|1|P,4M7D|1|O"
"NR_3.0_34126.1","3HAX|1|E","3HAX|1|E"
"NR_3.0_33790.1","4K4U|1|B+4K4U|1|C+4K4U|1|D","4K4U|1|B+4K4U|1|C+4K4U|1|D,4K4U|1|F+4K4U|1|G+4K4U|1|H"
"NR_3.0_33378.1","3V74|1|B","3V74|1|B"
"NR_3.0_10291.1","6RT7|1|E","6RT7|1|E,6RT7|1|A"
"NR_3.0_65598.1","1TFW|1|H+1TFW|1|E","1TFW|1|H+1TFW|1|E,1TFW|1|I+1TFW|1|F"
"NR_3.0_03525.1","2BH2|1|D","2BH2|1|D,2BH2|1|C"
"NR_3.0_25856.1","2VOO|1|C","2VOO|1|C,2VOO|1|D"
"NR_3.0_12677.1","402D|1|A+402D|1|B","402D|1|A+402D|1|B"
"NR_3.0_61988.1","3OG8|1|C+3OG8|1|D","3OG8|1|C+3OG8|1|D,3LRN|1|C+3LRN|1|D"
"NR_3.0_18996.1","1DI2|1|E","1DI2|1|E,1DI2|1|C+1DI2|1|D,1RC7|1|B+1RC7|1|C,1RC7|1|D+1RC7|1|E,1DI2|1|G"
"NR_3.0_28661.1","5K78|1|X","5K78|1|X"
"NR_3.0_25155.1","5K78|1|Y","5K78|1|Y"
"NR_3.0_43515.1","6DP8|1|B","6DP8|1|B"
"NR_3.0_33619.1","5K78|1|x","5K78|1|x,5K78|1|y"
"NR_3.0_73803.1","5VOE|1|A","5VOE|1|A,5VOF|1|A"
"NR_3.0_93701.1","5V3F|1|A","5V3F|1|A,5V3F|1|B"
"NR_3.0_96160.1","3CJZ|1|A+3CJZ|1|B","3CJZ|1|A+3CJZ|1|B"
"NR_3.0_72335.1","5MSF|1|R","5MSF|1|R,5MSF|1|S"
"NR_3.0_46884.1","1MZP|1|B","1MZP|1|B"
"NR_3.0_25919.1","6CF2|1|G","6CF2|1|G"
"NR_3.0_18726.1","6MFN|1|E+6MFN|1|C","6MFN|1|E+6MFN|1|C"
"NR_3.0_29353.1","4QQB|1|P","4QQB|1|P,4QQB|1|C"
"NR_3.0_03657.1","1DDL|1|D","1DDL|1|D"
"NR_3.0_51111.1","4NIA|1|o","4NIA|1|o,4NIA|1|p,4NIA|1|s,4NIA|1|j,4NIA|1|r,4NIA|1|k,4NIA|1|l,4NIA|1|q,4NIA|1|f,4OQ9|1|p,4OQ9|1|k,4OQ9|1|o,4OQ9|1|r,4OQ9|1|j,4OQ9|1|q,4OQ9|1|f,4OQ9|1|l,4OQ9|1|s"
"NR_3.0_91665.4","4QCL|1|B","4QCL|1|B,4Q5V|1|B,4Q5V|1|F"
"NR_3.0_31898.1","5U0Q|1|C+5U0Q|1|D","5U0Q|1|C+5U0Q|1|D,5U0Q|1|A+5U0Q|1|B,5TKO|1|A+5TKO|1|B,5TKO|1|C+5TKO|1|D"
"NR_3.0_03510.30","4V88|1|A6","4V88|1|A6,5TBW|1|sR,4V88|1|A2,5TBW|1|A,6T4Q|1|C2,4U4R|1|6,6TB3|1|2,6SNT|1|2,4U3U|1|6,4U4R|1|2,4U3U|1|2,4U3M|1|6,4U4Q|1|6,4U4U|1|6,4U52|1|6,4U3M|1|2,4U52|1|2,4U4U|1|2,4U4Q|1|2"
"NR_3.0_16755.1","2EC0|1|B+2EC0|1|C","2EC0|1|B+2EC0|1|C,2EC0|1|E+2EC0|1|F"
"NR_3.0_40252.1","2QUS|1|A","2QUS|1|A,2QUS|1|B"
"NR_3.0_68262.1","3X1L|1|I","3X1L|1|I"
"NR_3.0_81896.1","3GLP|1|B+3GLP|1|A","3GLP|1|B+3GLP|1|A,3GLP|1|C+3GLP|1|D,3GLP|1|E"
"NR_3.0_30422.1","2VNU|1|B","2VNU|1|B"
"NR_3.0_98593.1","5D8H|1|A","5D8H|1|A"
"NR_3.0_71501.1","6V3A|1|sN1","6V3A|1|sN1,6V3B|1|sN1"
"NR_3.0_19056.1","5WWG|1|B","5WWG|1|B"
"NR_3.0_88266.1","1G2E|1|B","1G2E|1|B"
"NR_3.0_69774.1","5H1K|1|C+5H1K|1|D","5H1K|1|C+5H1K|1|D"
"NR_3.0_05064.1","5ZC9|1|B","5ZC9|1|B"
"NR_3.0_90416.1","6AZ1|1|1","6AZ1|1|1,5T2A|1|2,5OSG|1|2"
"NR_3.0_31480.1","4YAZ|1|R","4YAZ|1|R,4YAZ|1|A,4YB0|1|R,4YB0|1|A"
"NR_3.0_24721.1","6PPP|1|A","6PPP|1|A,6PPP|1|I"
"NR_3.0_39569.1","4YYE|1|C","4YYE|1|C,4YYE|1|D"
"NR_3.0_89748.1","6KQL|1|I","6KQL|1|I"
"NR_3.0_31288.1","4C8Y|1|C","4C8Y|1|C"
"NR_3.0_18718.1","4PDB|1|I","4PDB|1|I"
"NR_3.0_40560.1","3OIN|1|C","3OIN|1|C,3OIJ|1|D,3OIJ|1|C"
"NR_3.0_70313.2","5H9F|1|L","5H9F|1|L"
"NR_3.0_56855.1","3KNA|1|B+3KNA|1|C","3KNA|1|B+3KNA|1|C,4IQX|1|B+4IQX|1|C,3KMS|1|B+3KMS|1|C,3KLV|1|B+3KLV|1|C"
"NR_3.0_11198.1","1BMV|1|M","1BMV|1|M"
"NR_3.0_08692.2","3G9C|1|Q","3G9C|1|Q,2NZ4|1|Q,3G9C|1|R,2NZ4|1|R,3G9C|1|S,2NZ4|1|P,2NZ4|1|S,3G9C|1|P,3L3C|1|Q,3L3C|1|R,3L3C|1|P,3L3C|1|S,3G8T|1|R,3G8T|1|Q,3G8T|1|P,3G8T|1|S,3G95|1|Q,3G95|1|R,3G95|1|S,3G95|1|P"
"NR_3.0_04414.1","6TW1|1|V+6TW1|1|M","6TW1|1|V+6TW1|1|M,6T0R|1|V"
"NR_3.0_45731.1","6LSG|1|B+6LSG|1|C","6LSG|1|B+6LSG|1|C"
"NR_3.0_01810.1","3KS8|1|E+3KS8|1|F","3KS8|1|E+3KS8|1|F"
"NR_3.0_45842.1","6GD2|1|D","6GD2|1|D"
"NR_3.0_33685.1","4E6B|1|E+4E6B|1|F","4E6B|1|E+4E6B|1|F"
"NR_3.0_62528.1","5EEU|1|W","5EEU|1|W,5EEV|1|W,5EEX|1|W,5EEW|1|W,5EEY|1|W,5EEZ|1|W,5EF0|1|W,1GTF|1|W,5EF1|1|W,5EF2|1|W,5EF3|1|W"
"NR_3.0_05788.1","6P71|1|I","6P71|1|I"
"NR_3.0_17495.1","3SSF|1|A","3SSF|1|A"
"NR_3.0_58318.1","406D|1|A+406D|1|E","406D|1|A+406D|1|E"
"NR_3.0_44698.1","6UFM|1|A","6UFM|1|A"
"NR_3.0_03365.1","6UFM|1|B","6UFM|1|B"
"NR_3.0_45166.1","5DET|1|Q","5DET|1|Q"
"NR_3.0_89128.1","5DET|1|P","5DET|1|P"
"NR_3.0_51148.1","5ELS|1|H","5ELS|1|H"
"NR_3.0_26105.1","5ELS|1|I","5ELS|1|I"
"NR_3.0_30844.1","1QC0|1|B+1QC0|1|A","1QC0|1|B+1QC0|1|A"
"NR_3.0_30596.1","3A6P|1|E+3A6P|1|D","3A6P|1|E+3A6P|1|D,3A6P|1|J+3A6P|1|I"
"NR_3.0_24114.1","6NOH|1|B","6NOH|1|B,6NOF|1|B,6NOC|1|B"
"NR_3.0_10787.1","5X6B|1|P","5X6B|1|P"
"NR_3.0_29277.1","4N2S|1|B","4N2S|1|B"
"NR_3.0_84559.1","6E8U|1|B","6E8U|1|B,6PQ7|1|C"
"NR_3.0_29002.1","4WSB|1|V+4WSB|1|R","4WSB|1|V+4WSB|1|R"
"NR_3.0_66760.1","5I9F|1|F","5I9F|1|F"
"NR_3.0_57114.1","5N94|1|D","5N94|1|D,5N94|1|C"
"NR_3.0_30259.1","5T7B|1|R","5T7B|1|R"
"NR_3.0_20857.1","5VAJ|1|C","5VAJ|1|C"
"NR_3.0_45187.1","4YOE|1|E","4YOE|1|E"
"NR_3.0_74336.1","1ZBH|1|F","1ZBH|1|F,1ZBH|1|E"
"NR_3.0_53827.1","1ZDJ|1|R","1ZDJ|1|R,1ZDJ|1|S"
"NR_3.0_79329.1","332D|1|A+332D|1|B","332D|1|A+332D|1|B"
"NR_3.0_62747.1","4FTB|1|R","4FTB|1|R"
"NR_3.0_68652.1","3QRP|1|B+3QRP|1|C","3QRP|1|B+3QRP|1|C"
"NR_3.0_24908.1","5GXI|1|B","5GXI|1|B"
"NR_3.0_62367.1","1MJI|1|D","1MJI|1|D,1MJI|1|C"
"NR_3.0_85762.1","3K62|1|B","3K62|1|B"
"NR_3.0_36371.1","283D|1|A","283D|1|A"
"NR_3.0_27949.7","1I5L|1|Y","1I5L|1|Y,1I5L|1|U"
"NR_3.0_54448.1","2BBV|1|N","2BBV|1|N"
"NR_3.0_83080.1","2QWY|1|C","2QWY|1|C,2QWY|1|A,2QWY|1|B"
"NR_3.0_80225.1","6OL3|1|C","6OL3|1|C"
"NR_3.0_23784.1","1QCU|1|A+1QCU|1|B","1QCU|1|A+1QCU|1|B"
"NR_3.0_26059.1","4P3U|1|C+4P3U|1|D","4P3U|1|C+4P3U|1|D"
"NR_3.0_61892.1","4QIL|1|C","4QIL|1|C,4QIL|1|D"
"NR_3.0_52691.1","4E78|1|P+4E78|1|T","4E78|1|P+4E78|1|T"
"NR_3.0_80567.1","3GVN|1|A+3GVN|1|B","3GVN|1|A+3GVN|1|B"
"NR_3.0_31167.1","6V3A|1|B","6V3A|1|B,6V3B|1|B,6V3D|1|B"
"NR_3.0_49553.1","3CUL|1|C","3CUL|1|C,3CUN|1|C,3CUL|1|D,3CUN|1|D"
"NR_3.0_44868.1","6FZ0|1|A","6FZ0|1|A"
"NR_3.0_08242.1","6V3A|1|v","6V3A|1|v"
"NR_3.0_14513.1","3SIU|1|F","3SIU|1|F,3SIU|1|C"
"NR_3.0_12561.1","6QN3|1|A+6QN3|1|B","6QN3|1|A+6QN3|1|B"
"NR_3.0_20306.1","4ZLR|1|C","4ZLR|1|C"
"NR_3.0_12080.1","3HGA|1|X","3HGA|1|X,1OSU|1|A"
"NR_3.0_17090.1","5XC6|1|C","5XC6|1|C,5XC6|1|D"
"NR_3.0_93219.1","2AZ0|1|C+2AZ0|1|D","2AZ0|1|C+2AZ0|1|D,2AZ2|1|C+2AZ2|1|D"
"NR_3.0_28964.1","1PGL|1|3","1PGL|1|3"
"NR_3.0_60836.1","5A0V|1|E","5A0V|1|E,5A0V|1|F"
"NR_3.0_75747.1","3AVT|1|T","3AVT|1|T"
"NR_3.0_33669.1","4PY5|1|B","4PY5|1|B"
"NR_3.0_14959.1","6DCC|1|B","6DCC|1|B,6DCB|1|B"
"NR_3.0_39179.1","4WZM|1|B+4WZM|1|C","4WZM|1|B+4WZM|1|C"
"NR_3.0_54657.1","2O3Y|1|A+2O3Y|1|B","2O3Y|1|A+2O3Y|1|B,2G5K|1|A+2G5K|1|B,2FQN|1|A+2FQN|1|B,2O3W|1|A+2O3W|1|B"
"NR_3.0_50990.1","4U34|1|B+4U34|1|A","4U34|1|B+4U34|1|A"
"NR_3.0_98595.1","6GV4|1|D","6GV4|1|D"
"NR_3.0_65600.1","2XLK|1|C","2XLK|1|C,2XLK|1|D,2XLI|1|B,2XLJ|1|B,4AL6|1|B"
"NR_3.0_41922.1","4KTG|1|B","4KTG|1|B,4KTG|1|E"
"NR_3.0_78931.1","4KNQ|1|B","4KNQ|1|B"
"NR_3.0_90823.1","5D0B|1|F","5D0B|1|F"
"NR_3.0_70871.1","377D|1|A+377D|1|B","377D|1|A+377D|1|B,377D|1|C+377D|1|D"
"NR_3.0_09880.4","2G8I|1|B","2G8I|1|B,2G8F|1|B,5USG|1|B,3ULD|1|B,2G8K|1|B,3TWH|1|B,5USA|1|B,5WJR|1|B,5W7O|1|B,5USE|1|B,5US2|1|B,5W7N|1|B,2G8H|1|B,2R7Y|1|B,2G8V|1|B,2G8W|1|B,2G8U|1|B"
"NR_3.0_15417.1","1KH6|1|A","1KH6|1|A"
"NR_3.0_73526.1","361D|1|A","361D|1|A"
"NR_3.0_77810.2","6D1V|1|C","6D1V|1|C,4S2X|1|B,4S2Y|1|B"
"NR_3.0_73713.1","4Z31|1|C+4Z31|1|D","4Z31|1|C+4Z31|1|D"
"NR_3.0_70550.1","361D|1|B","361D|1|B"
"NR_3.0_57734.1","2BGG|1|P+2BGG|1|Q","2BGG|1|P+2BGG|1|Q,2BGG|1|R+2BGG|1|S"
"NR_3.0_29245.1","3AVU|1|T+3AVU|1|G","3AVU|1|T+3AVU|1|G"
"NR_3.0_97537.1","3P4D|1|B","3P4D|1|B,3P4D|1|A"
"NR_3.0_50588.1","3NVI|1|F","3NVI|1|F,3NVI|1|E"
"NR_3.0_70662.1","6PIJ|1|1","6PIJ|1|1,6V9Q|1|K"
"NR_3.0_70420.1","1J1U|1|B","1J1U|1|B"
"NR_3.0_75133.1","6DN2|1|Y+6DN2|1|X","6DN2|1|Y+6DN2|1|X,6DN3|1|Y+6DN3|1|X,3F4H|1|Y+3F4H|1|X,6BFB|1|Y+6BFB|1|X"
"NR_3.0_14212.1","5HO4|1|B","5HO4|1|B"
"NR_3.0_90215.1","1YLS|1|B","1YLS|1|B,1YLS|1|D"
"NR_3.0_67574.1","5F8N|1|B+5F8N|1|C","5F8N|1|B+5F8N|1|C,4K4W|1|B+4K4W|1|C,4K4W|1|F+4K4W|1|G,5F8M|1|B+5F8M|1|C,5F8L|1|B+5F8L|1|C"
"NR_3.0_96162.1","5CZZ|1|B","5CZZ|1|B,5AXW|1|B"
"NR_3.0_32332.1","5E81|1|3L","5E81|1|3L,5E81|1|3K"
"NR_3.0_39792.1","4U7U|1|L","4U7U|1|L,4U7U|1|X"
"NR_3.0_08738.1","3Q0P|1|D","3Q0P|1|D,3Q0P|1|C"
"NR_3.0_33458.1","3MIJ|1|A","3MIJ|1|A"
"NR_3.0_30330.1","6U9X|1|H","6U9X|1|H,6U9X|1|K"
"NR_3.0_68289.1","4F02|1|B","4F02|1|B,4F02|1|E"
"NR_3.0_55334.1","5ELK|1|R","5ELK|1|R"
"NR_3.0_03470.1","1SER|1|T","1SER|1|T"
"NR_3.0_26733.1","2G4B|1|B","2G4B|1|B"
"NR_3.0_10054.2","5DH6|1|A","5DH6|1|A,5DI4|1|A,5DQK|1|A,5EAO|1|A,5DI2|1|A"
"NR_3.0_64208.1","5G4U|1|I+5G4U|1|J","5G4U|1|I+5G4U|1|J,5G4U|1|A+5G4U|1|B,5G4V|1|A+5G4V|1|B,5G4V|1|E+5G4V|1|F,5G4U|1|E+5G4U|1|F"
"NR_3.0_37735.1","1L2X|1|A","1L2X|1|A,437D|1|A,1L3D|1|A"
"NR_3.0_39458.1","6E8T|1|A","6E8T|1|A,6E8T|1|C,6E8T|1|B"
"NR_3.0_14315.1","6E8T|1|D","6E8T|1|D"
"NR_3.0_07071.1","6JJH|1|B","6JJH|1|B"
"NR_3.0_48282.1","2RFK|1|E+2RFK|1|D+2RFK|1|F","2RFK|1|E+2RFK|1|D+2RFK|1|F"
"NR_3.0_20040.1","6UV1|1|D","6UV1|1|D"
"NR_3.0_83260.1","5Z4D|1|B","5Z4D|1|B"
"NR_3.0_36746.1","5MGA|1|B","5MGA|1|B"
"NR_3.0_83665.1","5Y58|1|X","5Y58|1|X,5Y58|1|Y,5Y58|1|Z"
"NR_3.0_73502.1","6O78|1|E","6O78|1|E"
"NR_3.0_21705.1","3SKI|1|A","3SKI|1|A,3SKI|1|B,3SLM|1|B,3SKZ|1|A,3SLM|1|A,3SLQ|1|A,3SKZ|1|B,3SLQ|1|B"
"NR_3.0_81653.1","1J6S|1|A","1J6S|1|A,1J6S|1|C,1J6S|1|D,1J6S|1|B"
"NR_3.0_19715.1","255D|1|A","255D|1|A"
"NR_3.0_15161.1","5EN1|1|B","5EN1|1|B"
"NR_3.0_46403.1","3BNN|1|C+3BNN|1|D","3BNN|1|C+3BNN|1|D,3BNN|1|A+3BNN|1|B,3BNO|1|A+3BNO|1|B,3BNO|1|C+3BNO|1|D,3BNP|1|A+3BNP|1|B"
"NR_3.0_27566.1","5WS2|1|D","5WS2|1|D,5HAB|1|C,5WS2|1|C,5HAB|1|D"
"NR_3.0_06970.1","4GG4|1|H","4GG4|1|H"
"NR_3.0_48641.1","1M8X|1|D","1M8X|1|D,1M8W|1|D"
"NR_3.0_40126.1","1M8W|1|E","1M8W|1|E"
"NR_3.0_48589.1","2O3V|1|A+2O3V|1|B","2O3V|1|A+2O3V|1|B"
"NR_3.0_14136.1","1DFU|1|M+1DFU|1|N","1DFU|1|M+1DFU|1|N"
"NR_3.0_81068.1","1M8W|1|C","1M8W|1|C,1M8X|1|C"
"NR_3.0_93459.1","1M8W|1|F","1M8W|1|F"
"NR_3.0_72021.1","4PQV|1|A","4PQV|1|A"
"NR_3.0_79254.1","3KFU|1|L","3KFU|1|L,3KFU|1|K,3KFU|1|N,3KFU|1|M"
"NR_3.0_88047.3","5UDI|1|B","5UDI|1|B,5UDL|1|B,5UDK|1|B,5UDJ|1|B,5W5I|1|B,5W5I|1|D,5W5H|1|B,5W5H|1|D"
"NR_3.0_43901.1","1R3E|1|D+1R3E|1|E","1R3E|1|D+1R3E|1|E"
"NR_3.0_82961.1","3GIB|1|H","3GIB|1|H"
"NR_3.0_64375.1","5BTP|1|B","5BTP|1|B,5BTP|1|A"
"NR_3.0_54156.1","5EME|1|A","5EME|1|A"
"NR_3.0_02089.1","4G9Z|1|E+4G9Z|1|F","4G9Z|1|E+4G9Z|1|F"
"NR_3.0_79446.1","2G91|1|A+2G91|1|B","2G91|1|A+2G91|1|B"
"NR_3.0_20773.1","6O7H|1|G+6O7H|1|H","6O7H|1|G+6O7H|1|H,6MUU|1|G"
"NR_3.0_72277.1","3NMA|1|B+3NMA|1|C","3NMA|1|B+3NMA|1|C"
"NR_3.0_57646.1","5M0J|1|E","5M0J|1|E"
"NR_3.0_78625.1","5M0J|1|F","5M0J|1|F"
"NR_3.0_81333.1","3WBM|1|X+3WBM|1|Y","3WBM|1|X+3WBM|1|Y"
"NR_3.0_42126.1","2B3J|1|E","2B3J|1|E,2B3J|1|F,2B3J|1|H"
"NR_3.0_32733.1","2PO1|1|C","2PO1|1|C"
"NR_3.0_21689.1","2B3J|1|G","2B3J|1|G"
"NR_3.0_85397.1","6EEN|1|G","6EEN|1|G"
"NR_3.0_07366.1","6EEN|1|F","6EEN|1|F"
"NR_3.0_20951.1","6U8D|1|A","6U8D|1|A,6U8K|1|B,6U8K|1|A,6U8K|1|C"
"NR_3.0_06759.1","6EEN|1|I","6EEN|1|I"
"NR_3.0_18559.1","6EEN|1|H","6EEN|1|H"
"NR_3.0_56860.1","5Z9X|1|R","5Z9X|1|R"
"NR_3.0_56204.1","6UGG|1|B","6UGG|1|B,6UGG|1|A,1C0A|1|B,1EFW|1|D,1EFW|1|C"
"NR_3.0_01782.1","4WTI|1|T+4WTI|1|P","4WTI|1|T+4WTI|1|P"
"NR_3.0_58324.1","6I3P|1|F","6I3P|1|F,6I3P|1|H,6I3P|1|E,6I3P|1|G"
"NR_3.0_98802.1","6DLR|1|A","6DLR|1|A,6DLT|1|A,6DLS|1|A,6DLQ|1|A,6DNR|1|A"
"NR_3.0_30439.1","3EGZ|1|B","3EGZ|1|B"
"NR_3.0_62516.1","3SJ2|1|A+3SJ2|1|B","3SJ2|1|A+3SJ2|1|B"
"NR_3.0_05778.1","5GXH|1|B","5GXH|1|B"
