"NR_3.0_12494.1","6CFJ|1|1x","6CFJ|1|1x,6CFJ|1|2x"
"NR_3.0_87665.1","5D8T|1|A+5D8T|1|B","5D8T|1|A+5D8T|1|B,6CY2|1|A+6CY2|1|B,6CXZ|1|A+6CXZ|1|B,5VR4|1|C+5VR4|1|D,5VR4|1|A+5VR4|1|B,6CY4|1|C+6CY4|1|D,6CY4|1|A+6CY4|1|B,6CY4|1|E+6CY4|1|F,6CY4|1|G+6CY4|1|H,5DER|1|A+5DER|1|B,5DER|1|C+5DER|1|D,6CY0|1|A+6CY0|1|B,6CY0|1|C+6CY0|1|D,6CY0|1|E+6CY0|1|F,6CY0|1|G+6CY0|1|H"
"NR_3.0_90969.1","2ZZN|1|D","2ZZN|1|D,2ZZN|1|C"
"NR_3.0_12687.1","4RBZ|1|A","4RBZ|1|A"
"NR_3.0_23920.1","6P2H|1|A","6P2H|1|A"
"NR_3.0_85126.1","5BZU|1|B","5BZU|1|B"
"NR_3.0_03341.1","4HOR|1|X","4HOR|1|X"
"NR_3.0_26209.1","6FQL|1|B","6FQL|1|B"
"NR_3.0_39323.1","3ADL|1|B+3ADL|1|C","3ADL|1|B+3ADL|1|C"
"NR_3.0_44743.1","6AJK|1|B","6AJK|1|B"
"NR_3.0_97569.1","2W89|1|A+2W89|1|B","2W89|1|A+2W89|1|B,2W89|1|C+2W89|1|D"
"NR_3.0_74135.1","2XGJ|1|D","2XGJ|1|D"
"NR_3.0_11258.1","2XGJ|1|C","2XGJ|1|C"
"NR_3.0_70496.1","1Y27|1|X","1Y27|1|X"
"NR_3.0_27904.1","2XD0|1|W","2XD0|1|W"
"NR_3.0_35883.1","3RZO|1|R","3RZO|1|R"
"NR_3.0_40386.1","5WLH|1|B","5WLH|1|B"
"NR_3.0_03183.1","4XW1|1|C","4XW1|1|C"
"NR_3.0_99184.1","433D|1|A+433D|1|B","433D|1|A+433D|1|B"
"NR_3.0_12608.1","3R2D|1|R+3R2D|1|S","3R2D|1|R+3R2D|1|S"
"NR_3.0_40086.1","4JGN|1|E","4JGN|1|E,4JK0|1|B"
"NR_3.0_94840.1","404D|1|A","404D|1|A"
"NR_3.0_27378.1","1QLN|1|R","1QLN|1|R"
"NR_3.0_09807.1","6LSH|1|B+6LSH|1|C","6LSH|1|B+6LSH|1|C"
"NR_3.0_83188.1","6OON|1|B","6OON|1|B"
"NR_3.0_12819.1","2XS7|1|B","2XS7|1|B"
"NR_3.0_49650.1","2VOP|1|B","2VOP|1|B"
"NR_3.0_63789.1","3ADD|1|C","3ADD|1|C,3ADD|1|D,3ADB|1|D,3ADB|1|C,3ADC|1|C,3ADC|1|D"
"NR_3.0_79481.1","4RBQ|1|A","4RBQ|1|A,5DA6|1|A"
"NR_3.0_35200.1","5KI6|1|B","5KI6|1|B"
"NR_3.0_73160.1","6UV4|1|C","6UV4|1|C"
"NR_3.0_75659.1","6UEJ|1|B","6UEJ|1|B"
"NR_3.0_88000.1","5XOG|1|P","5XOG|1|P"
"NR_3.0_56560.1","3QJJ|1|Q","3QJJ|1|Q"
"NR_3.0_34353.1","3QJJ|1|R","3QJJ|1|R"
"NR_3.0_72172.1","5CCB|1|N","5CCB|1|N,5CCX|1|N"
"NR_3.0_67439.2","4PQU|1|T","4PQU|1|T,4PQU|1|E,4PUO|1|T,4PUO|1|E"
"NR_3.0_83745.1","5T3K|1|A+5T3K|1|B","5T3K|1|A+5T3K|1|B,5T3K|1|C+5T3K|1|D,1T0D|1|C+1T0D|1|D,1T0D|1|A+1T0D|1|B"
"NR_3.0_09192.1","5ID6|1|G","5ID6|1|G"
"NR_3.0_83386.1","1U0B|1|A","1U0B|1|A"
"NR_3.0_90819.1","413D|1|A","413D|1|A"
"NR_3.0_68957.1","2PJP|1|B","2PJP|1|B"
"NR_3.0_56203.1","5I4A|1|D","5I4A|1|D,5I4A|1|B"
"NR_3.0_71707.1","2VON|1|C","2VON|1|C,2VON|1|D"
"NR_3.0_73551.1","1SDS|1|D","1SDS|1|D,1SDS|1|E,1SDS|1|F"
"NR_3.0_82993.1","5YTX|1|B","5YTX|1|B"
"NR_3.0_33509.1","3MDI|1|C","3MDI|1|C"
"NR_3.0_78685.1","4NH5|1|B","4NH5|1|B"
"NR_3.0_80035.1","5W6V|1|R","5W6V|1|R"
"NR_3.0_31040.1","5ZTM|1|C","5ZTM|1|C"
"NR_3.0_80055.1","1RLG|1|D","1RLG|1|D,1RLG|1|C"
"NR_3.0_57688.1","409D|1|C+409D|1|D","409D|1|C+409D|1|D,409D|1|A+409D|1|B,409D|1|E+409D|1|F"
"NR_3.0_47227.1","4G0A|1|H","4G0A|1|H"
"NR_3.0_38781.1","3R9W|1|B","3R9W|1|B"
"NR_3.0_48507.1","5GJB|1|B","5GJB|1|B"
"NR_3.0_56975.1","5CKI|1|D","5CKI|1|D,5CKK|1|D"
"NR_3.0_80680.1","3R1D|1|E","3R1D|1|E"
"NR_3.0_75875.1","3SN2|1|B","3SN2|1|B"
"NR_3.0_26836.2","4BW0|1|A","4BW0|1|A,5FJ1|1|B,5FJ1|1|E,5FJ1|1|C,5FJ1|1|A,5FJ1|1|D,5FJ1|1|F,5FJ1|1|H,5FJ1|1|G"
"NR_3.0_19332.1","6R9P|1|B","6R9P|1|B"
"NR_3.0_50760.1","6TQB|1|B","6TQB|1|B"
"NR_3.0_50754.1","4E7A|1|P+4E7A|1|T","4E7A|1|P+4E7A|1|T"
"NR_3.0_79282.1","3FTM|1|D+3FTM|1|C","3FTM|1|D+3FTM|1|C,3FTM|1|B+3FTM|1|A"
"NR_3.0_60357.1","3KOA|1|B+3KOA|1|C","3KOA|1|B+3KOA|1|C"
"NR_3.0_98303.1","4N48|1|D","4N48|1|D,4N48|1|G"
"NR_3.0_78647.1","6KUG|1|B","6KUG|1|B,6KTC|1|V"
"NR_3.0_65768.1","3AEV|1|C","3AEV|1|C"
"NR_3.0_78175.1","3ICE|1|G","3ICE|1|G"
"NR_3.0_84932.1","5WWF|1|B","5WWF|1|B,5WWF|1|D"
"NR_3.0_81754.1","6LLB|1|C","6LLB|1|C"
"NR_3.0_87252.1","2Y8W|1|B","2Y8W|1|B"
"NR_3.0_25498.1","6LLB|1|D","6LLB|1|D"
"NR_3.0_17351.1","6Y2L|1|B4","6Y2L|1|B4"
"NR_3.0_16422.1","1SAQ|1|A+1SAQ|1|B","1SAQ|1|A+1SAQ|1|B,1SAQ|1|C+1SAQ|1|D,1SAQ|1|E"
"NR_3.0_41964.1","4O8J|1|D","4O8J|1|D,4O8J|1|E"
"NR_3.0_13543.1","5WZK|1|B","5WZK|1|B"
"NR_3.0_78109.1","6M7K|1|B","6M7K|1|B"
"NR_3.0_24161.1","4KXT|1|B","4KXT|1|B"
"NR_3.0_79523.1","3FOZ|1|D","3FOZ|1|D"
"NR_3.0_07169.1","4P3U|1|B+4P3U|1|A","4P3U|1|B+4P3U|1|A"
"NR_3.0_60049.2","3CD6|1|4","3CD6|1|4,3CMA|1|5,1VQO|1|4,1QVG|1|3,3CME|1|5"
"NR_3.0_97675.1","6N4O|1|C+6N4O|1|D","6N4O|1|C+6N4O|1|D"
"NR_3.0_84179.1","3WZI|1|C","3WZI|1|C"
"NR_3.0_52096.2","4TUW|1|C","4TUW|1|C,4TUW|1|D,4TV0|1|B"
"NR_3.0_63943.1","354D|1|A+354D|1|B","354D|1|A+354D|1|B"
"NR_3.0_33558.1","4PCO|1|A+4PCO|1|B","4PCO|1|A+4PCO|1|B,4PCO|1|E,4PCO|1|C+4PCO|1|D"
"NR_3.0_06694.1","4ED5|1|D","4ED5|1|D,4ED5|1|C"
"NR_3.0_60948.1","6JIM|1|C","6JIM|1|C,6JIM|1|D"
"NR_3.0_98033.1","2AZX|1|D","2AZX|1|D,2AZX|1|C"
"NR_3.0_59099.1","5AOX|1|C","5AOX|1|C,5AOX|1|F"
"NR_3.0_35553.1","3D2S|1|F","3D2S|1|F,3D2S|1|H"
"NR_3.0_66418.1","6FQ3|1|B","6FQ3|1|B"
"NR_3.0_67685.1","3D2S|1|E","3D2S|1|E,3D2S|1|G"
"NR_3.0_33059.1","4X4U|1|G","4X4U|1|G"
"NR_3.0_85174.1","1QF6|1|B","1QF6|1|B"
"NR_3.0_54586.1","1L3Z|1|B","1L3Z|1|B,1L3Z|1|A"
"NR_3.0_55924.2","1OOA|1|C","1OOA|1|C,1OOA|1|D"
"NR_3.0_02070.1","5CNR|1|A+5CNR|1|B","5CNR|1|A+5CNR|1|B,5CNR|1|E+5CNR|1|F"
"NR_3.0_67036.1","5H1L|1|B","5H1L|1|B"
"NR_3.0_46370.1","5K8H|1|A","5K8H|1|A"
"NR_3.0_79184.1","4GCW|1|B","4GCW|1|B,2FK6|1|R"
"NR_3.0_02858.1","2QUX|1|F","2QUX|1|F,2QUX|1|I,2QUX|1|C,2QUX|1|R,2QUX|1|O,2QUX|1|L"
"NR_3.0_34288.1","3QJL|1|R","3QJL|1|R,3QJL|1|X"
"NR_3.0_20366.1","1QCU|1|C+1QCU|1|D","1QCU|1|C+1QCU|1|D"
"NR_3.0_01439.1","5TPY|1|A","5TPY|1|A"
"NR_3.0_75931.1","5ZW4|1|D","5ZW4|1|D"
"NR_3.0_76648.1","1AV6|1|B","1AV6|1|B"
"NR_3.0_14992.1","5XPA|1|D","5XPA|1|D"
"NR_3.0_33604.1","1ZZ5|1|A+1ZZ5|1|C+1ZZ5|1|B+1ZZ5|1|D","1ZZ5|1|A+1ZZ5|1|C+1ZZ5|1|B+1ZZ5|1|D,2A04|1|A+2A04|1|C+2A04|1|B+2A04|1|D"
"NR_3.0_37566.1","4X2B|1|B+4X2B|1|C","4X2B|1|B+4X2B|1|C"
"NR_3.0_10203.1","2GIC|1|R","2GIC|1|R"
"NR_3.0_73303.1","5WZG|1|B","5WZG|1|B"
"NR_3.0_04268.1","4V99|1|C2","4V99|1|C2,4V99|1|Ec,4V99|1|FD,4V99|1|Ac,4V99|1|AX,4V99|1|GX,4V99|1|FI,4V99|1|Bh,4V99|1|AN,4V99|1|F7,4V99|1|CS,4V99|1|Ch,4V99|1|AS,4V99|1|Am,4V99|1|DS,4V99|1|Dc,4V99|1|Jw,4V99|1|Eh,4V99|1|Bw,4V99|1|Fw,4V99|1|HS,4V99|1|HX,4V99|1|B7,4V99|1|E7,4V99|1|Aw,4V99|1|FS,4V99|1|Bc,4V99|1|Bm,4V99|1|ED,4V99|1|EN,4V99|1|Ic,4V99|1|BN,4V99|1|Em,4V99|1|AI,4V99|1|Er,4V99|1|JD,4V99|1|G7,4V99|1|G2,4V99|1|Iw,4V99|1|EX,4V99|1|HI,4V99|1|Jh,4V99|1|Jr,4V99|1|B2,4V99|1|D2,4V99|1|DD,4V99|1|BX,4V99|1|Ah,4V99|1|EI,4V99|1|Gr,4V99|1|Ir,4V99|1|ES,4V99|1|Br,4V99|1|Cw,4V99|1|I2,4V99|1|C7,4V99|1|D7,4V99|1|Hr,4V99|1|GS,4V99|1|I7,4V99|1|BI,4V99|1|Fh,4V99|1|Hc,4V99|1|Dw,4V99|1|Gc,4V99|1|BS,4V99|1|Jc,4V99|1|Dm,4V99|1|Ew,4V99|1|Ar,4V99|1|Cr,4V99|1|CN,4V99|1|IX,4V99|1|IN,4V99|1|J7,4V99|1|E2,4V99|1|DI,4V99|1|Jm,4V99|1|DN,4V99|1|Cc,4V99|1|BD,4V99|1|FX,4V99|1|DX,4V99|1|AD,4V99|1|Ih,4V99|1|A2,4V99|1|JX,4V99|1|HD,4V99|1|JN,4V99|1|CI,4V99|1|Fr,4V99|1|CX,4V99|1|CD,4V99|1|Cm,4V99|1|HN,4V99|1|H7,4V99|1|II,4V99|1|H2,4V99|1|Im,4V99|1|Fm,4V99|1|F2,4V99|1|Fc,4V99|1|GI,4V99|1|A7,4V99|1|Gh,4V99|1|ID,4V99|1|Hm,4V99|1|Hh,4V99|1|GN,4V99|1|JI,4V99|1|Dr,4V99|1|FN,4V99|1|Hw,4V99|1|Gw,4V99|1|J2,4V99|1|GD,4V99|1|Dh,4V99|1|JS,4V99|1|IS,4V99|1|Gm"
"NR_3.0_63313.1","6RT4|1|D","6RT4|1|D,6RT4|1|C"
"NR_3.0_88706.1","4JAH|1|A+4JAH|1|B","4JAH|1|A+4JAH|1|B,4JAH|1|C+4JAH|1|D,4JAH|1|E+4JAH|1|F"
"NR_3.0_93101.1","6R7G|1|R","6R7G|1|R"
"NR_3.0_81482.1","6F3H|1|D","6F3H|1|D"
"NR_3.0_80570.9","6N6C|1|D","6N6C|1|D,6N6J|1|C,6N6J|1|D,6P7Q|1|E,6P7Q|1|F,6P7Q|1|D,6RCL|1|C,5JJU|1|C,4EJT|1|G,5CEU|1|C,5CEU|1|D"
"NR_3.0_07004.1","1S03|1|B","1S03|1|B"
"NR_3.0_06780.1","1S03|1|A","1S03|1|A"
"NR_3.0_56041.1","3AMT|1|B","3AMT|1|B"
"NR_3.0_86427.1","6DME|1|A","6DME|1|A,6DMC|1|B,6DMC|1|A,6DMD|1|A,6DMD|1|B"
"NR_3.0_88496.1","1ET4|1|A","1ET4|1|A,1ET4|1|C,1ET4|1|B,1ET4|1|D,1ET4|1|E,1DDY|1|C,1DDY|1|G,1DDY|1|A,1DDY|1|E"
"NR_3.0_68486.1","6KQG|1|I","6KQG|1|I,6JCX|1|I"
"NR_3.0_50496.1","5YTT|1|B","5YTT|1|B"
"NR_3.0_40400.1","3QSU|1|P","3QSU|1|P,3QSU|1|R"
"NR_3.0_70790.1","4E5C|1|A+4E5C|1|B","4E5C|1|A+4E5C|1|B"
"NR_3.0_60142.1","2OIU|1|P","2OIU|1|P"
"NR_3.0_36247.1","2OIU|1|Q","2OIU|1|Q"
"NR_3.0_59689.4","4XNR|1|X","4XNR|1|X,4TZY|1|X,4TZX|1|X,5UZA|1|X,5SWE|1|X"
"NR_3.0_11290.1","1N38|1|C+1N38|1|B","1N38|1|C+1N38|1|B"
"NR_3.0_99409.1","6QIT|1|A+6QIT|1|B","6QIT|1|A+6QIT|1|B,6QIT|1|C+6QIT|1|D,6QIR|1|A+6QIR|1|B,6QIR|1|C+6QIR|1|D,6QIV|1|A,6QIQ|1|A+6QIQ|1|B,6QIS|1|A+6QIS|1|B+6QIS|1|C+6QIS|1|D,6QIS|1|E+6QIS|1|F,6QIS|1|G+6QIS|1|H"
"NR_3.0_56199.1","5NEW|1|H","5NEW|1|H"
"NR_3.0_47084.1","4QVC|1|G","4QVC|1|G"
"NR_3.0_17854.1","5ZKJ|1|C","5ZKJ|1|C,5ZKJ|1|E"
"NR_3.0_80423.1","4MDX|1|C","4MDX|1|C"
"NR_3.0_46052.1","6QIC|1|F","6QIC|1|F,6QIC|1|H,6QIC|1|E,6QIC|1|G"
"NR_3.0_73328.1","4PWD|1|T","4PWD|1|T,4PWD|1|E"
"NR_3.0_78506.1","2ZY6|1|A","2ZY6|1|A"
"NR_3.0_19039.1","1WPU|1|C","1WPU|1|C,1WPU|1|D"
"NR_3.0_73115.1","4HT9|1|D","4HT9|1|D,4HT8|1|I,4HT8|1|K"
"NR_3.0_12322.1","333D|1|A","333D|1|A"
"NR_3.0_78183.1","2Y8Y|1|B","2Y8Y|1|B"
"NR_3.0_65223.1","6Q1H|1|D","6Q1H|1|D,6Q1H|1|H,6P7P|1|F,6P7P|1|E,6P7P|1|D,6VM6|1|J,6VM6|1|G,6WAN|1|K,6WAN|1|H,6WAN|1|G,6WAN|1|L,6WAN|1|I,6WAN|1|J,4OAU|1|A,6VM6|1|I,6VM6|1|H,2A1R|1|C,2A1R|1|D,3GPQ|1|E,3GPQ|1|F,6O79|1|C,6VM6|1|K"
"NR_3.0_32675.1","3TS2|1|V","3TS2|1|V"
"NR_3.0_21945.1","3TS2|1|U","3TS2|1|U"
"NR_3.0_57614.1","6OVR|1|I","6OVR|1|I"
"NR_3.0_50652.1","4RBY|1|A","4RBY|1|A"
"NR_3.0_45442.1","397D|1|A+397D|1|B","397D|1|A+397D|1|B"
"NR_3.0_34246.1","5TSN|1|P+5TSN|1|T","5TSN|1|P+5TSN|1|T"
"NR_3.0_15508.1","3TRZ|1|U","3TRZ|1|U,3TRZ|1|X,3TRZ|1|W,3TRZ|1|V,3TRZ|1|Y,3TRZ|1|Z"
"NR_3.0_04852.2","2UWM|1|D","2UWM|1|D,2UWM|1|C,2PLY|1|C,2PLY|1|E,1WSU|1|E,1WSU|1|F,1WSU|1|G"
"NR_3.0_22273.1","6AZ3|1|3","6AZ3|1|3,5T2A|1|E"
"NR_3.0_60178.1","6AZ3|1|2","6AZ3|1|2,3JCS|1|2"
"NR_3.0_16377.1","5JCF|1|Y+5JCF|1|X","5JCF|1|Y+5JCF|1|X"
"NR_3.0_91296.1","6AZ3|1|6","6AZ3|1|6,5T2A|1|F"
"NR_3.0_41222.1","6AZ3|1|5","6AZ3|1|5,5T2A|1|H"
"NR_3.0_01258.2","6AZ3|1|4","6AZ3|1|4,5T2A|1|G,3JCS|1|4"
"NR_3.0_69984.2","6AZ3|1|8","6AZ3|1|8,5T2A|1|D,3JCS|1|8"
"NR_3.0_57460.3","4P95|1|A","4P95|1|A,6GYV|1|A,4P9R|1|A"
"NR_3.0_20035.2","6SPC|1|a","6SPC|1|a,6SPF|1|a"
"NR_3.0_65081.1","6SY6|1|D","6SY6|1|D"
"NR_3.0_66328.1","5M0H|1|A","5M0H|1|A"
"NR_3.0_60628.1","6MWN|1|B","6MWN|1|B,6MWN|1|A"
"NR_3.0_01806.1","3IAB|1|R","3IAB|1|R"
"NR_3.0_24366.1","6R5Q|1|3","6R5Q|1|3"
"NR_3.0_98916.1","3CZW|1|X","3CZW|1|X"
"NR_3.0_95940.2","6SPB|1|B","6SPB|1|B,6SPF|1|B"
"NR_3.0_92167.1","5OB3|1|A","5OB3|1|A"
"NR_3.0_73930.1","2YJY|1|C","2YJY|1|C,2YJY|1|D"
"NR_3.0_62752.1","3EQT|1|C+3EQT|1|D","3EQT|1|C+3EQT|1|D"
"NR_3.0_43274.1","4P97|1|A+4P97|1|B","4P97|1|A+4P97|1|B,4P97|1|C+4P97|1|D"
"NR_3.0_19645.1","4QI2|1|G","4QI2|1|G,4QI2|1|F,4QI2|1|E,4QI2|1|H"
"NR_3.0_31222.1","5FJC|1|A","5FJC|1|A,5FK4|1|A,4B5R|1|A,5FK3|1|A,5FK2|1|A,5FKF|1|A,5FK6|1|A,5FK1|1|A,5FKD|1|A,5FKH|1|A,5FKG|1|A,5FKE|1|A"
"NR_3.0_47162.1","3PDR|1|X","3PDR|1|X,3PDR|1|A,2QBZ|1|X"
"NR_3.0_90371.1","5WZJ|1|B","5WZJ|1|B"
"NR_3.0_14080.1","315D|1|A+315D|1|B","315D|1|A+315D|1|B"
"NR_3.0_91105.1","4OOG|1|D","4OOG|1|D"
"NR_3.0_89476.1","5JRC|1|E","5JRC|1|E"
"NR_3.0_10255.13","6SGC|1|74","6SGC|1|74,6R5Q|1|7"
"NR_3.0_52752.2","6QZP|1|L7","6QZP|1|L7,6EK0|1|L7,6Y2L|1|L7"
"NR_3.0_77294.1","5NDH|1|A","5NDH|1|A,5NDH|1|B,5NDH|1|D,5NDH|1|C"
"NR_3.0_83036.1","4W5N|1|B","4W5N|1|B"
"NR_3.0_76670.1","3BSB|1|C","3BSB|1|C"
"NR_3.0_83027.1","3NPQ|1|A","3NPQ|1|A,3NPQ|1|C,3NPQ|1|B,3NPN|1|A"
"NR_3.0_25369.1","3NJ7|1|C+3NJ7|1|D","3NJ7|1|C+3NJ7|1|D,3NJ7|1|E+3NJ7|1|F,3NJ7|1|A+3NJ7|1|B,3NJ6|1|A"
"NR_3.0_52870.1","5JC7|1|X+5JC7|1|Y","5JC7|1|X+5JC7|1|Y"
"NR_3.0_59612.1","2DB3|1|E","2DB3|1|E,2DB3|1|F,2DB3|1|G,2DB3|1|H"
"NR_3.0_86424.1","3R2C|1|R","3R2C|1|R,3R2C|1|S"
"NR_3.0_32785.1","4G0A|1|G","4G0A|1|G"
"NR_3.0_24630.1","4G0A|1|F","4G0A|1|F"
"NR_3.0_74729.1","4G0A|1|E","4G0A|1|E"
"NR_3.0_41649.1","6SQN|1|Y","6SQN|1|Y,6SQN|1|X,6SQN|1|Z,6SQQ|1|YYY,6SQQ|1|XXX,6SQQ|1|ZZZ,1URN|1|P,1URN|1|Q,1URN|1|R"
"NR_3.0_66984.1","3IVN|1|A","3IVN|1|A,3IVN|1|B"
"NR_3.0_25852.1","1M8V|1|P","1M8V|1|P,1M8V|1|R,1M8V|1|U,1M8V|1|Q,1M8V|1|S,1M8V|1|T,1M8V|1|O"
"NR_3.0_13250.1","4QIK|1|C+4QIK|1|D","4QIK|1|C+4QIK|1|D"
"NR_3.0_51487.1","4L8H|1|R","4L8H|1|R,2BS1|1|R,2BS1|1|S,2BS0|1|R,1ZSE|1|R,2BS0|1|S,2B2D|1|R,2B2D|1|S"
"NR_3.0_25893.1","4ERD|1|C+4ERD|1|D","4ERD|1|C+4ERD|1|D"
"NR_3.0_84831.1","5HKC|1|C","5HKC|1|C"
"NR_3.0_20024.1","5H3U|1|C","5H3U|1|C"
"NR_3.0_86148.1","5A0T|1|E","5A0T|1|E,5A0T|1|F"
"NR_3.0_35629.1","2O5I|1|Y","2O5I|1|Y,2O5J|1|H,2O5I|1|H,2O5J|1|Y,2PPB|1|Y,2PPB|1|H"
"NR_3.0_45040.1","3EPH|1|E","3EPH|1|E,3EPH|1|F"
"NR_3.0_63269.1","6Q8V|1|A","6Q8V|1|A"
"NR_3.0_23118.1","5HBY|1|A","5HBY|1|A,5V0K|1|A"
"NR_3.0_79100.1","6D12|1|C","6D12|1|C"
"NR_3.0_45692.1","2XBM|1|E+2XBM|1|F","2XBM|1|E+2XBM|1|F"
"NR_3.0_53179.1","1RMV|1|B","1RMV|1|B"
"NR_3.0_63322.1","6FPX|1|B","6FPX|1|B,6FPX|1|F"
"NR_3.0_74421.1","1F1T|1|A","1F1T|1|A"
"NR_3.0_22602.1","4QU7|1|X","4QU7|1|X,4QU7|1|V,4QU7|1|U"
"NR_3.0_04754.1","5U3G|1|B","5U3G|1|B"
"NR_3.0_06496.1","5E6M|1|C","5E6M|1|C,5E6M|1|E"
"NR_3.0_31084.1","4K4V|1|B","4K4V|1|B,4K4V|1|F"
"NR_3.0_47433.1","3V7E|1|C","3V7E|1|C,3V7E|1|D"
"NR_3.0_51549.1","1PJG|1|A","1PJG|1|A,1PJO|1|A,1G4Q|1|A,1JB8|1|A"
"NR_3.0_26629.1","3HK2|1|F","3HK2|1|F,3HK2|1|D,3F73|1|Y,3F73|1|H"
"NR_3.0_48333.1","6FPX|1|D","6FPX|1|D"
"NR_3.0_91544.1","3BSX|1|C","3BSX|1|C,3BSX|1|D"
"NR_3.0_26846.1","1JBR|1|C+1JBR|1|F","1JBR|1|C+1JBR|1|F"
"NR_3.0_43749.1","2Q1O|1|C+2Q1O|1|D","2Q1O|1|C+2Q1O|1|D,2Q1O|1|A+2Q1O|1|B"
"NR_3.0_09775.1","5AH5|1|D","5AH5|1|D,5AH5|1|C"
"NR_3.0_32544.1","1LNT|1|A+1LNT|1|B","1LNT|1|A+1LNT|1|B"
"NR_3.0_27778.1","5WT1|1|C","5WT1|1|C,5WT1|1|F"
"NR_3.0_20856.1","5HJZ|1|C","5HJZ|1|C"
